,problem,problem_entities
43,The marathon time for runner1 should be slower than the time for runner5.,"[{""start"": 0, ""end"": 21, ""type"": ""DESC"", ""entity"": ""The marathon time for""}, {""start"": 22, ""end"": 29, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""runner1""}, {""start"": 29, ""end"": 39, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 40, ""end"": 51, ""type"": ""lt"", ""entity"": ""slower than""}, {""start"": 51, ""end"": 64, ""type"": ""DESC"", ""entity"": "" the time for""}, {""start"": 65, ""end"": 72, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""runner5""}, {""start"": 72, ""end"": 72, ""type"": ""DESC"", ""entity"": "".""}]"
44,The number of likes on post1 should be fewer than the number of likes on post4.,"[{""start"": 0, ""end"": 22, ""type"": ""DESC"", ""entity"": ""The number of likes on""}, {""start"": 23, ""end"": 28, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""post1""}, {""start"": 28, ""end"": 38, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 39, ""end"": 49, ""type"": ""lt"", ""entity"": ""fewer than""}, {""start"": 49, ""end"": 72, ""type"": ""DESC"", ""entity"": "" the number of likes on""}, {""start"": 73, ""end"": 78, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""post4""}, {""start"": 78, ""end"": 78, ""type"": ""DESC"", ""entity"": "".""}]"
45,The IQ score of student3 should be lower than the IQ score of student7.,"[{""start"": 0, ""end"": 15, ""type"": ""DESC"", ""entity"": ""The IQ score of""}, {""start"": 16, ""end"": 24, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""student3""}, {""start"": 24, ""end"": 34, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 35, ""end"": 45, ""type"": ""lt"", ""entity"": ""lower than""}, {""start"": 45, ""end"": 61, ""type"": ""DESC"", ""entity"": "" the IQ score of""}, {""start"": 62, ""end"": 70, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""student7""}, {""start"": 70, ""end"": 70, ""type"": ""DESC"", ""entity"": "".""}]"
46,The price of stock1 should be less than the price of stock9.,"[{""start"": 0, ""end"": 12, ""type"": ""DESC"", ""entity"": ""The price of""}, {""start"": 13, ""end"": 19, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""stock1""}, {""start"": 19, ""end"": 29, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 30, ""end"": 39, ""type"": ""lt"", ""entity"": ""less than""}, {""start"": 39, ""end"": 52, ""type"": ""DESC"", ""entity"": "" the price of""}, {""start"": 53, ""end"": 59, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""stock9""}, {""start"": 59, ""end"": 59, ""type"": ""DESC"", ""entity"": "".""}]"
47,The weight of box2 should be less than the weight of box3.,"[{""start"": 0, ""end"": 13, ""type"": ""DESC"", ""entity"": ""The weight of""}, {""start"": 14, ""end"": 18, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""box2""}, {""start"": 18, ""end"": 28, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 29, ""end"": 38, ""type"": ""lt"", ""entity"": ""less than""}, {""start"": 38, ""end"": 52, ""type"": ""DESC"", ""entity"": "" the weight of""}, {""start"": 53, ""end"": 57, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""box3""}, {""start"": 57, ""end"": 57, ""type"": ""DESC"", ""entity"": "".""}]"
48,The rating of movie1 should be lower than the rating of movie6.,"[{""start"": 0, ""end"": 13, ""type"": ""DESC"", ""entity"": ""The rating of""}, {""start"": 14, ""end"": 20, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""movie1""}, {""start"": 20, ""end"": 30, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 31, ""end"": 41, ""type"": ""lt"", ""entity"": ""lower than""}, {""start"": 41, ""end"": 55, ""type"": ""DESC"", ""entity"": "" the rating of""}, {""start"": 56, ""end"": 62, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""movie6""}, {""start"": 62, ""end"": 62, ""type"": ""DESC"", ""entity"": "".""}]"
49,The length of song2 should be shorter than the length of song8.,"[{""start"": 0, ""end"": 13, ""type"": ""DESC"", ""entity"": ""The length of""}, {""start"": 14, ""end"": 19, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""song2""}, {""start"": 19, ""end"": 29, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 30, ""end"": 42, ""type"": ""lt"", ""entity"": ""shorter than""}, {""start"": 42, ""end"": 56, ""type"": ""DESC"", ""entity"": "" the length of""}, {""start"": 57, ""end"": 62, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""song8""}, {""start"": 62, ""end"": 62, ""type"": ""DESC"", ""entity"": "".""}]"
50,The speed of car1 should be slower than the speed of car4.,"[{""start"": 0, ""end"": 12, ""type"": ""DESC"", ""entity"": ""The speed of""}, {""start"": 13, ""end"": 17, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""car1""}, {""start"": 17, ""end"": 27, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 28, ""end"": 39, ""type"": ""lt"", ""entity"": ""slower than""}, {""start"": 39, ""end"": 52, ""type"": ""DESC"", ""entity"": "" the speed of""}, {""start"": 53, ""end"": 57, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""car4""}, {""start"": 57, ""end"": 57, ""type"": ""DESC"", ""entity"": "".""}]"
51,The age of person2 should be younger than the age of person5.,"[{""start"": 0, ""end"": 10, ""type"": ""DESC"", ""entity"": ""The age of""}, {""start"": 11, ""end"": 18, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""person2""}, {""start"": 18, ""end"": 28, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 29, ""end"": 41, ""type"": ""lt"", ""entity"": ""younger than""}, {""start"": 41, ""end"": 52, ""type"": ""DESC"", ""entity"": "" the age of""}, {""start"": 53, ""end"": 60, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""person5""}, {""start"": 60, ""end"": 60, ""type"": ""DESC"", ""entity"": "".""}]"
52,The budget for project1 should be lower than the budget for project9.,"[{""start"": 0, ""end"": 14, ""type"": ""DESC"", ""entity"": ""The budget for""}, {""start"": 15, ""end"": 23, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""project1""}, {""start"": 23, ""end"": 33, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 34, ""end"": 44, ""type"": ""lt"", ""entity"": ""lower than""}, {""start"": 44, ""end"": 59, ""type"": ""DESC"", ""entity"": "" the budget for""}, {""start"": 60, ""end"": 68, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""project9""}, {""start"": 68, ""end"": 68, ""type"": ""DESC"", ""entity"": "".""}]"
53,The height of tree1 should be shorter than the height of tree2.,"[{""start"": 0, ""end"": 13, ""type"": ""DESC"", ""entity"": ""The height of""}, {""start"": 14, ""end"": 19, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""tree1""}, {""start"": 19, ""end"": 29, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 30, ""end"": 42, ""type"": ""lt"", ""entity"": ""shorter than""}, {""start"": 42, ""end"": 56, ""type"": ""DESC"", ""entity"": "" the height of""}, {""start"": 57, ""end"": 62, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""tree2""}, {""start"": 62, ""end"": 62, ""type"": ""DESC"", ""entity"": "".""}]"
54,The volume of container1 should be less than the volume of container3.,"[{""start"": 0, ""end"": 13, ""type"": ""DESC"", ""entity"": ""The volume of""}, {""start"": 14, ""end"": 24, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""container1""}, {""start"": 24, ""end"": 34, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 35, ""end"": 44, ""type"": ""lt"", ""entity"": ""less than""}, {""start"": 44, ""end"": 58, ""type"": ""DESC"", ""entity"": "" the volume of""}, {""start"": 59, ""end"": 69, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""container3""}, {""start"": 69, ""end"": 69, ""type"": ""DESC"", ""entity"": "".""}]"
55,The attendance at event1 should be lower than the attendance at event4.,"[{""start"": 0, ""end"": 17, ""type"": ""DESC"", ""entity"": ""The attendance at""}, {""start"": 18, ""end"": 24, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""event1""}, {""start"": 24, ""end"": 34, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 35, ""end"": 45, ""type"": ""lt"", ""entity"": ""lower than""}, {""start"": 45, ""end"": 63, ""type"": ""DESC"", ""entity"": "" the attendance at""}, {""start"": 64, ""end"": 70, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""event4""}, {""start"": 70, ""end"": 70, ""type"": ""DESC"", ""entity"": "".""}]"
56,The horsepower of engine2 should be less than the horsepower of engine6.,"[{""start"": 0, ""end"": 17, ""type"": ""DESC"", ""entity"": ""The horsepower of""}, {""start"": 18, ""end"": 25, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""engine2""}, {""start"": 25, ""end"": 35, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 36, ""end"": 45, ""type"": ""lt"", ""entity"": ""less than""}, {""start"": 45, ""end"": 63, ""type"": ""DESC"", ""entity"": "" the horsepower of""}, {""start"": 64, ""end"": 71, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""engine6""}, {""start"": 71, ""end"": 71, ""type"": ""DESC"", ""entity"": "".""}]"
57,The brightness of light1 should be lower than the brightness of light5.,"[{""start"": 0, ""end"": 17, ""type"": ""DESC"", ""entity"": ""The brightness of""}, {""start"": 18, ""end"": 24, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""light1""}, {""start"": 24, ""end"": 34, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 35, ""end"": 45, ""type"": ""lt"", ""entity"": ""lower than""}, {""start"": 45, ""end"": 63, ""type"": ""DESC"", ""entity"": "" the brightness of""}, {""start"": 64, ""end"": 70, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""light5""}, {""start"": 70, ""end"": 70, ""type"": ""DESC"", ""entity"": "".""}]"
58,The GPA of student1 should be lower than the GPA of student3.,"[{""start"": 0, ""end"": 10, ""type"": ""DESC"", ""entity"": ""The GPA of""}, {""start"": 11, ""end"": 19, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""student1""}, {""start"": 19, ""end"": 29, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 30, ""end"": 40, ""type"": ""lt"", ""entity"": ""lower than""}, {""start"": 40, ""end"": 51, ""type"": ""DESC"", ""entity"": "" the GPA of""}, {""start"": 52, ""end"": 60, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""student3""}, {""start"": 60, ""end"": 60, ""type"": ""DESC"", ""entity"": "".""}]"
59,The number of subscribers for channel2 should be fewer than the number of subscribers for channel9.,"[{""start"": 0, ""end"": 29, ""type"": ""DESC"", ""entity"": ""The number of subscribers for""}, {""start"": 30, ""end"": 38, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""channel2""}, {""start"": 38, ""end"": 48, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 49, ""end"": 59, ""type"": ""lt"", ""entity"": ""fewer than""}, {""start"": 59, ""end"": 89, ""type"": ""DESC"", ""entity"": "" the number of subscribers for""}, {""start"": 90, ""end"": 98, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""channel9""}, {""start"": 98, ""end"": 98, ""type"": ""DESC"", ""entity"": "".""}]"
60,The level of pollution in city1 should be lower than the level of pollution in city4.,"[{""start"": 0, ""end"": 25, ""type"": ""DESC"", ""entity"": ""The level of pollution in""}, {""start"": 26, ""end"": 31, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""city1""}, {""start"": 31, ""end"": 41, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 42, ""end"": 52, ""type"": ""lt"", ""entity"": ""lower than""}, {""start"": 52, ""end"": 78, ""type"": ""DESC"", ""entity"": "" the level of pollution in""}, {""start"": 79, ""end"": 84, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""city4""}, {""start"": 84, ""end"": 84, ""type"": ""DESC"", ""entity"": "".""}]"
61,The income of household1 should be lower than the income of household6.,"[{""start"": 0, ""end"": 13, ""type"": ""DESC"", ""entity"": ""The income of""}, {""start"": 14, ""end"": 24, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""household1""}, {""start"": 24, ""end"": 34, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 35, ""end"": 45, ""type"": ""lt"", ""entity"": ""lower than""}, {""start"": 45, ""end"": 59, ""type"": ""DESC"", ""entity"": "" the income of""}, {""start"": 60, ""end"": 70, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""household6""}, {""start"": 70, ""end"": 70, ""type"": ""DESC"", ""entity"": "".""}]"
62,The age of dog1 should be greater than or equal to the age of dog3.,"[{""start"": 0, ""end"": 10, ""type"": ""DESC"", ""entity"": ""The age of""}, {""start"": 11, ""end"": 15, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""dog1""}, {""start"": 15, ""end"": 25, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 26, ""end"": 47, ""type"": ""ge"", ""entity"": ""greater than or equal""}, {""start"": 47, ""end"": 61, ""type"": ""DESC"", ""entity"": "" to the age of""}, {""start"": 62, ""end"": 66, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""dog3""}, {""start"": 66, ""end"": 66, ""type"": ""DESC"", ""entity"": "".""}]"
63,The quantity of supplies in stock2 should be greater than or equal to the quantity in stock7.,"[{""start"": 0, ""end"": 27, ""type"": ""DESC"", ""entity"": ""The quantity of supplies in""}, {""start"": 28, ""end"": 34, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""stock2""}, {""start"": 34, ""end"": 44, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 45, ""end"": 66, ""type"": ""ge"", ""entity"": ""greater than or equal""}, {""start"": 66, ""end"": 85, ""type"": ""DESC"", ""entity"": "" to the quantity in""}, {""start"": 86, ""end"": 92, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""stock7""}, {""start"": 92, ""end"": 92, ""type"": ""DESC"", ""entity"": "".""}]"
64,The price of item1 should be greater than or equal to the price of item5.,"[{""start"": 0, ""end"": 12, ""type"": ""DESC"", ""entity"": ""The price of""}, {""start"": 13, ""end"": 18, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""item1""}, {""start"": 18, ""end"": 28, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 29, ""end"": 50, ""type"": ""ge"", ""entity"": ""greater than or equal""}, {""start"": 50, ""end"": 66, ""type"": ""DESC"", ""entity"": "" to the price of""}, {""start"": 67, ""end"": 72, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""item5""}, {""start"": 72, ""end"": 72, ""type"": ""DESC"", ""entity"": "".""}]"
65,The height of mountain1 should be greater than or equal to the height of mountain4.,"[{""start"": 0, ""end"": 13, ""type"": ""DESC"", ""entity"": ""The height of""}, {""start"": 14, ""end"": 23, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""mountain1""}, {""start"": 23, ""end"": 33, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 34, ""end"": 55, ""type"": ""ge"", ""entity"": ""greater than or equal""}, {""start"": 55, ""end"": 72, ""type"": ""DESC"", ""entity"": "" to the height of""}, {""start"": 73, ""end"": 82, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""mountain4""}, {""start"": 82, ""end"": 82, ""type"": ""DESC"", ""entity"": "".""}]"
66,The duration of flight2 should be greater than the duration of flight6.,"[{""start"": 0, ""end"": 15, ""type"": ""DESC"", ""entity"": ""The duration of""}, {""start"": 16, ""end"": 23, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""flight2""}, {""start"": 23, ""end"": 33, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 34, ""end"": 46, ""type"": ""gt"", ""entity"": ""greater than""}, {""start"": 46, ""end"": 62, ""type"": ""DESC"", ""entity"": "" the duration of""}, {""start"": 63, ""end"": 70, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""flight6""}, {""start"": 70, ""end"": 70, ""type"": ""DESC"", ""entity"": "".""}]"
67,The temperature in city1 should be higher than or equal to the temperature in city2.,"[{""start"": 0, ""end"": 18, ""type"": ""DESC"", ""entity"": ""The temperature in""}, {""start"": 19, ""end"": 24, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""city1""}, {""start"": 24, ""end"": 34, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 35, ""end"": 55, ""type"": ""ge"", ""entity"": ""higher than or equal""}, {""start"": 55, ""end"": 77, ""type"": ""DESC"", ""entity"": "" to the temperature in""}, {""start"": 78, ""end"": 83, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""city2""}, {""start"": 83, ""end"": 83, ""type"": ""DESC"", ""entity"": "".""}]"
68,The sales of product1 should be greater than or equal to the sales of product3.,"[{""start"": 0, ""end"": 12, ""type"": ""DESC"", ""entity"": ""The sales of""}, {""start"": 13, ""end"": 21, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""product1""}, {""start"": 21, ""end"": 31, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 32, ""end"": 53, ""type"": ""ge"", ""entity"": ""greater than or equal""}, {""start"": 53, ""end"": 69, ""type"": ""DESC"", ""entity"": "" to the sales of""}, {""start"": 70, ""end"": 78, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""product3""}, {""start"": 78, ""end"": 78, ""type"": ""DESC"", ""entity"": "".""}]"
69,The population of country3 should surpass or equal the population of country6.,"[{""start"": 0, ""end"": 17, ""type"": ""DESC"", ""entity"": ""The population of""}, {""start"": 18, ""end"": 26, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""country3""}, {""start"": 26, ""end"": 33, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 34, ""end"": 50, ""type"": ""ge"", ""entity"": ""surpass or equal""}, {""start"": 50, ""end"": 68, ""type"": ""DESC"", ""entity"": "" the population of""}, {""start"": 69, ""end"": 77, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""country6""}, {""start"": 77, ""end"": 77, ""type"": ""DESC"", ""entity"": "".""}]"
70,The marathon time for runner1 should be faster than or equal to the time for runner5.,"[{""start"": 0, ""end"": 21, ""type"": ""DESC"", ""entity"": ""The marathon time for""}, {""start"": 22, ""end"": 29, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""runner1""}, {""start"": 29, ""end"": 39, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 40, ""end"": 60, ""type"": ""ge"", ""entity"": ""faster than or equal""}, {""start"": 60, ""end"": 76, ""type"": ""DESC"", ""entity"": "" to the time for""}, {""start"": 77, ""end"": 84, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""runner5""}, {""start"": 84, ""end"": 84, ""type"": ""DESC"", ""entity"": "".""}]"
71,The number of likes on post1 should be greater than or equal to the number of likes on post4.,"[{""start"": 0, ""end"": 22, ""type"": ""DESC"", ""entity"": ""The number of likes on""}, {""start"": 23, ""end"": 28, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""post1""}, {""start"": 28, ""end"": 38, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 39, ""end"": 60, ""type"": ""ge"", ""entity"": ""greater than or equal""}, {""start"": 60, ""end"": 86, ""type"": ""DESC"", ""entity"": "" to the number of likes on""}, {""start"": 87, ""end"": 92, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""post4""}, {""start"": 92, ""end"": 92, ""type"": ""DESC"", ""entity"": "".""}]"
72,The IQ score of student3 should be higher than or equal to the IQ score of student7.,"[{""start"": 0, ""end"": 15, ""type"": ""DESC"", ""entity"": ""The IQ score of""}, {""start"": 16, ""end"": 24, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""student3""}, {""start"": 24, ""end"": 34, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 35, ""end"": 55, ""type"": ""ge"", ""entity"": ""higher than or equal""}, {""start"": 55, ""end"": 74, ""type"": ""DESC"", ""entity"": "" to the IQ score of""}, {""start"": 75, ""end"": 83, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""student7""}, {""start"": 83, ""end"": 83, ""type"": ""DESC"", ""entity"": "".""}]"
73,The price of stock1 should be greater than or equal to the price of stock9.,"[{""start"": 0, ""end"": 12, ""type"": ""DESC"", ""entity"": ""The price of""}, {""start"": 13, ""end"": 19, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""stock1""}, {""start"": 19, ""end"": 29, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 30, ""end"": 51, ""type"": ""ge"", ""entity"": ""greater than or equal""}, {""start"": 51, ""end"": 67, ""type"": ""DESC"", ""entity"": "" to the price of""}, {""start"": 68, ""end"": 74, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""stock9""}, {""start"": 74, ""end"": 74, ""type"": ""DESC"", ""entity"": "".""}]"
