,problem,problem_entities
256,the hou32 is not equal to 18.,"[{'start': 0, 'end': 3, 'type': 'DESC', 'entity': 'the'}, {'start': 4, 'end': 9, 'type': 'VARIABLE', 'entity': 'hou32'}, {'start': 9, 'end': 12, 'type': 'DESC', 'entity': ' is'}, {'start': 13, 'end': 25, 'type': 'DESC', 'entity': 'not equal to'}, {'start': 26, 'end': 28, 'type': 'PARAMETER', 'entity': '18'}, {'start': 28, 'end': 28, 'type': 'DESC', 'entity': '.'}]"
257,masters must be different than 320.,"[{'start': 0, 'end': 7, 'type': 'VARIABLE', 'entity': 'masters'}, {'start': 7, 'end': 15, 'type': 'DESC', 'entity': ' must be'}, {'start': 16, 'end': 30, 'type': 'DESC', 'entity': 'different than'}, {'start': 31, 'end': 34, 'type': 'PARAMETER', 'entity': '320'}, {'start': 34, 'end': 34, 'type': 'DESC', 'entity': '.'}]"
258,MS6 needs to be different than 30.,"[{'start': 0, 'end': 3, 'type': 'VARIABLE', 'entity': 'MS6'}, {'start': 3, 'end': 15, 'type': 'DESC', 'entity': ' needs to be'}, {'start': 16, 'end': 30, 'type': 'DESC', 'entity': 'different than'}, {'start': 31, 'end': 33, 'type': 'PARAMETER', 'entity': '30'}, {'start': 33, 'end': 33, 'type': 'DESC', 'entity': '.'}]"
259,qsZ 9 must be different than 55.,"[{'start': 0, 'end': 5, 'type': 'VARIABLE', 'entity': 'qsZ 9'}, {'start': 5, 'end': 13, 'type': 'DESC', 'entity': ' must be'}, {'start': 14, 'end': 28, 'type': 'DESC', 'entity': 'different than'}, {'start': 29, 'end': 31, 'type': 'PARAMETER', 'entity': '55'}, {'start': 31, 'end': 31, 'type': 'DESC', 'entity': '.'}]"
260,Esj must be different than -6.,"[{'start': 0, 'end': 3, 'type': 'VARIABLE', 'entity': 'Esj'}, {'start': 3, 'end': 11, 'type': 'DESC', 'entity': ' must be'}, {'start': 12, 'end': 26, 'type': 'DESC', 'entity': 'different than'}, {'start': 27, 'end': 29, 'type': 'PARAMETER', 'entity': '-6'}, {'start': 29, 'end': 29, 'type': 'DESC', 'entity': '.'}]"
261,evgt needs to be different than 20 in value.,"[{'start': 0, 'end': 4, 'type': 'VARIABLE', 'entity': 'evgt'}, {'start': 4, 'end': 16, 'type': 'DESC', 'entity': ' needs to be'}, {'start': 17, 'end': 31, 'type': 'DESC', 'entity': 'different than'}, {'start': 32, 'end': 34, 'type': 'PARAMETER', 'entity': '20'}, {'start': 34, 'end': 43, 'type': 'DESC', 'entity': ' in value.'}]"
262,Fsr must be different than to 80.,"[{'start': 0, 'end': 3, 'type': 'VARIABLE', 'entity': 'Fsr'}, {'start': 3, 'end': 11, 'type': 'DESC', 'entity': ' must be'}, {'start': 12, 'end': 26, 'type': 'DESC', 'entity': 'different than'}, {'start': 26, 'end': 29, 'type': 'DESC', 'entity': ' to'}, {'start': 30, 'end': 32, 'type': 'PARAMETER', 'entity': '80'}, {'start': 32, 'end': 32, 'type': 'DESC', 'entity': '.'}]"
263,Kim needs to be distinct than to 50.,"[{'start': 0, 'end': 3, 'type': 'VARIABLE', 'entity': 'Kim'}, {'start': 3, 'end': 15, 'type': 'DESC', 'entity': ' needs to be'}, {'start': 16, 'end': 29, 'type': 'DESC', 'entity': 'distinct than'}, {'start': 29, 'end': 32, 'type': 'DESC', 'entity': ' to'}, {'start': 33, 'end': 35, 'type': 'PARAMETER', 'entity': '50'}, {'start': 35, 'end': 35, 'type': 'DESC', 'entity': '.'}]"
264,Eoyee must not be equal to 55.,"[{'start': 0, 'end': 5, 'type': 'VARIABLE', 'entity': 'Eoyee'}, {'start': 5, 'end': 10, 'type': 'DESC', 'entity': ' must'}, {'start': 11, 'end': 26, 'type': 'DESC', 'entity': 'not be equal to'}, {'start': 27, 'end': 29, 'type': 'PARAMETER', 'entity': '55'}, {'start': 29, 'end': 29, 'type': 'DESC', 'entity': '.'}]"
265,iretor should not be equal to 75.,"[{'start': 0, 'end': 6, 'type': 'VARIABLE', 'entity': 'iretor'}, {'start': 6, 'end': 13, 'type': 'DESC', 'entity': ' should'}, {'start': 14, 'end': 29, 'type': 'DESC', 'entity': 'not be equal to'}, {'start': 30, 'end': 32, 'type': 'PARAMETER', 'entity': '75'}, {'start': 32, 'end': 32, 'type': 'DESC', 'entity': '.'}]"
266,Gogo should not be equal to 75.,"[{'start': 0, 'end': 4, 'type': 'VARIABLE', 'entity': 'Gogo'}, {'start': 4, 'end': 11, 'type': 'DESC', 'entity': ' should'}, {'start': 12, 'end': 27, 'type': 'DESC', 'entity': 'not be equal to'}, {'start': 28, 'end': 30, 'type': 'PARAMETER', 'entity': '75'}, {'start': 30, 'end': 30, 'type': 'DESC', 'entity': '.'}]"
267,Wafon must not be equal to 55.,"[{'start': 0, 'end': 5, 'type': 'VARIABLE', 'entity': 'Wafon'}, {'start': 5, 'end': 10, 'type': 'DESC', 'entity': ' must'}, {'start': 11, 'end': 26, 'type': 'DESC', 'entity': 'not be equal to'}, {'start': 27, 'end': 29, 'type': 'PARAMETER', 'entity': '55'}, {'start': 29, 'end': 29, 'type': 'DESC', 'entity': '.'}]"
268,fel must not be equal to 90.,"[{'start': 0, 'end': 3, 'type': 'VARIABLE', 'entity': 'fel'}, {'start': 3, 'end': 8, 'type': 'DESC', 'entity': ' must'}, {'start': 9, 'end': 24, 'type': 'DESC', 'entity': 'not be equal to'}, {'start': 25, 'end': 27, 'type': 'PARAMETER', 'entity': '90'}, {'start': 27, 'end': 27, 'type': 'DESC', 'entity': '.'}]"
269,nied2 needs to not be equal to 70.,"[{'start': 0, 'end': 5, 'type': 'VARIABLE', 'entity': 'nied2'}, {'start': 5, 'end': 13, 'type': 'DESC', 'entity': ' needs t'}, {'start': 14, 'end': 30, 'type': 'DESC', 'entity': ' not be equal to'}, {'start': 31, 'end': 33, 'type': 'PARAMETER', 'entity': '70'}, {'start': 33, 'end': 33, 'type': 'DESC', 'entity': '.'}]"
270,zdks should not be equal to 45.,"[{'start': 0, 'end': 4, 'type': 'VARIABLE', 'entity': 'zdks'}, {'start': 4, 'end': 11, 'type': 'DESC', 'entity': ' should'}, {'start': 12, 'end': 27, 'type': 'DESC', 'entity': 'not be equal to'}, {'start': 28, 'end': 30, 'type': 'PARAMETER', 'entity': '45'}, {'start': 30, 'end': 30, 'type': 'DESC', 'entity': '.'}]"
271,ue should not be equal to 450.,"[{'start': 0, 'end': 2, 'type': 'VARIABLE', 'entity': 'ue'}, {'start': 2, 'end': 9, 'type': 'DESC', 'entity': ' should'}, {'start': 10, 'end': 25, 'type': 'DESC', 'entity': 'not be equal to'}, {'start': 26, 'end': 29, 'type': 'PARAMETER', 'entity': '450'}, {'start': 29, 'end': 29, 'type': 'DESC', 'entity': '.'}]"
272,ow3 must not be equal to 650.,"[{'start': 0, 'end': 3, 'type': 'VARIABLE', 'entity': 'ow3'}, {'start': 3, 'end': 8, 'type': 'DESC', 'entity': ' must'}, {'start': 9, 'end': 24, 'type': 'DESC', 'entity': 'not be equal to'}, {'start': 25, 'end': 28, 'type': 'PARAMETER', 'entity': '650'}, {'start': 28, 'end': 28, 'type': 'DESC', 'entity': '.'}]"
273,orf15 should not be equal to 375.,"[{'start': 0, 'end': 5, 'type': 'VARIABLE', 'entity': 'orf15'}, {'start': 5, 'end': 12, 'type': 'DESC', 'entity': ' should'}, {'start': 13, 'end': 28, 'type': 'DESC', 'entity': 'not be equal to'}, {'start': 29, 'end': 32, 'type': 'PARAMETER', 'entity': '375'}, {'start': 32, 'end': 32, 'type': 'DESC', 'entity': '.'}]"
274,Wafer3 should not be equal to 550.,"[{'start': 0, 'end': 6, 'type': 'VARIABLE', 'entity': 'Wafer3'}, {'start': 6, 'end': 13, 'type': 'DESC', 'entity': ' should'}, {'start': 14, 'end': 29, 'type': 'DESC', 'entity': 'not be equal to'}, {'start': 30, 'end': 33, 'type': 'PARAMETER', 'entity': '550'}, {'start': 33, 'end': 33, 'type': 'DESC', 'entity': '.'}]"
275,biggye2 must not be equal to 7 in magnitude.,"[{'start': 0, 'end': 7, 'type': 'VARIABLE', 'entity': 'biggye2'}, {'start': 7, 'end': 12, 'type': 'DESC', 'entity': ' must'}, {'start': 13, 'end': 28, 'type': 'DESC', 'entity': 'not be equal to'}, {'start': 29, 'end': 30, 'type': 'PARAMETER', 'entity': '7'}, {'start': 30, 'end': 43, 'type': 'DESC', 'entity': ' in magnitude.'}]"
276,eo should not be equal to 50.,"[{'start': 0, 'end': 2, 'type': 'VARIABLE', 'entity': 'eo'}, {'start': 2, 'end': 9, 'type': 'DESC', 'entity': ' should'}, {'start': 10, 'end': 25, 'type': 'DESC', 'entity': 'not be equal to'}, {'start': 26, 'end': 28, 'type': 'PARAMETER', 'entity': '50'}, {'start': 28, 'end': 28, 'type': 'DESC', 'entity': '.'}]"
277,Sw1 should not be equal to 550.,"[{'start': 0, 'end': 3, 'type': 'VARIABLE', 'entity': 'Sw1'}, {'start': 3, 'end': 10, 'type': 'DESC', 'entity': ' should'}, {'start': 11, 'end': 26, 'type': 'DESC', 'entity': 'not be equal to'}, {'start': 27, 'end': 30, 'type': 'PARAMETER', 'entity': '550'}, {'start': 30, 'end': 30, 'type': 'DESC', 'entity': '.'}]"
278,OZ must not be equal to 7.,"[{'start': 0, 'end': 2, 'type': 'VARIABLE', 'entity': 'OZ'}, {'start': 2, 'end': 7, 'type': 'DESC', 'entity': ' must'}, {'start': 8, 'end': 23, 'type': 'DESC', 'entity': 'not be equal to'}, {'start': 24, 'end': 25, 'type': 'PARAMETER', 'entity': '7'}, {'start': 25, 'end': 25, 'type': 'DESC', 'entity': '.'}]"
279,ighte should not be equal to 18.,"[{'start': 0, 'end': 5, 'type': 'VARIABLE', 'entity': 'ighte'}, {'start': 5, 'end': 12, 'type': 'DESC', 'entity': ' should'}, {'start': 13, 'end': 28, 'type': 'DESC', 'entity': 'not be equal to'}, {'start': 29, 'end': 31, 'type': 'PARAMETER', 'entity': '18'}, {'start': 31, 'end': 31, 'type': 'DESC', 'entity': '.'}]"
280,"n1 should not be equal to 150,000.","[{'start': 0, 'end': 2, 'type': 'VARIABLE', 'entity': 'n1'}, {'start': 2, 'end': 9, 'type': 'DESC', 'entity': ' should'}, {'start': 10, 'end': 25, 'type': 'DESC', 'entity': 'not be equal to'}, {'start': 26, 'end': 33, 'type': 'PARAMETER', 'entity': '150,000'}, {'start': 33, 'end': 33, 'type': 'DESC', 'entity': '.'}]"
281,ll2 should not be equal to 55.,"[{'start': 0, 'end': 3, 'type': 'VARIABLE', 'entity': 'll2'}, {'start': 3, 'end': 10, 'type': 'DESC', 'entity': ' should'}, {'start': 11, 'end': 26, 'type': 'DESC', 'entity': 'not be equal to'}, {'start': 27, 'end': 29, 'type': 'PARAMETER', 'entity': '55'}, {'start': 29, 'end': 29, 'type': 'DESC', 'entity': '.'}]"
282,ter1 must not be equal to 40.,"[{'start': 0, 'end': 4, 'type': 'VARIABLE', 'entity': 'ter1'}, {'start': 4, 'end': 9, 'type': 'DESC', 'entity': ' must'}, {'start': 10, 'end': 25, 'type': 'DESC', 'entity': 'not be equal to'}, {'start': 26, 'end': 28, 'type': 'PARAMETER', 'entity': '40'}, {'start': 28, 'end': 28, 'type': 'DESC', 'entity': '.'}]"
283,Hland9 should not be equal to 4.,"[{'start': 0, 'end': 6, 'type': 'VARIABLE', 'entity': 'Hland9'}, {'start': 6, 'end': 13, 'type': 'DESC', 'entity': ' should'}, {'start': 14, 'end': 29, 'type': 'DESC', 'entity': 'not be equal to'}, {'start': 30, 'end': 31, 'type': 'PARAMETER', 'entity': '4'}, {'start': 31, 'end': 31, 'type': 'DESC', 'entity': '.'}]"
284,Ge3 should not be equal to 130.,"[{'start': 0, 'end': 3, 'type': 'VARIABLE', 'entity': 'Ge3'}, {'start': 3, 'end': 10, 'type': 'DESC', 'entity': ' should'}, {'start': 11, 'end': 26, 'type': 'DESC', 'entity': 'not be equal to'}, {'start': 27, 'end': 30, 'type': 'PARAMETER', 'entity': '130'}, {'start': 30, 'end': 30, 'type': 'DESC', 'entity': '.'}]"
285,Ebd must not be equal to 1800.,"[{'start': 0, 'end': 3, 'type': 'VARIABLE', 'entity': 'Ebd'}, {'start': 3, 'end': 8, 'type': 'DESC', 'entity': ' must'}, {'start': 9, 'end': 24, 'type': 'DESC', 'entity': 'not be equal to'}, {'start': 25, 'end': 29, 'type': 'PARAMETER', 'entity': '1800'}, {'start': 29, 'end': 29, 'type': 'DESC', 'entity': '.'}]"
286,tate2 should not be equal to 20.,"[{'start': 0, 'end': 5, 'type': 'VARIABLE', 'entity': 'tate2'}, {'start': 5, 'end': 12, 'type': 'DESC', 'entity': ' should'}, {'start': 13, 'end': 28, 'type': 'DESC', 'entity': 'not be equal to'}, {'start': 29, 'end': 31, 'type': 'PARAMETER', 'entity': '20'}, {'start': 31, 'end': 31, 'type': 'DESC', 'entity': '.'}]"
287,OI6 should not be equal to 280.,"[{'start': 0, 'end': 3, 'type': 'VARIABLE', 'entity': 'OI6'}, {'start': 3, 'end': 10, 'type': 'DESC', 'entity': ' should'}, {'start': 11, 'end': 26, 'type': 'DESC', 'entity': 'not be equal to'}, {'start': 27, 'end': 30, 'type': 'PARAMETER', 'entity': '280'}, {'start': 30, 'end': 30, 'type': 'DESC', 'entity': '.'}]"
288,EK must not be equal to 3.,"[{'start': 0, 'end': 2, 'type': 'VARIABLE', 'entity': 'EK'}, {'start': 2, 'end': 7, 'type': 'DESC', 'entity': ' must'}, {'start': 8, 'end': 23, 'type': 'DESC', 'entity': 'not be equal to'}, {'start': 24, 'end': 25, 'type': 'PARAMETER', 'entity': '3'}, {'start': 25, 'end': 25, 'type': 'DESC', 'entity': '.'}]"
289,fnk should not be equal to 12.,"[{'start': 0, 'end': 3, 'type': 'VARIABLE', 'entity': 'fnk'}, {'start': 3, 'end': 10, 'type': 'DESC', 'entity': ' should'}, {'start': 11, 'end': 26, 'type': 'DESC', 'entity': 'not be equal to'}, {'start': 27, 'end': 29, 'type': 'PARAMETER', 'entity': '12'}, {'start': 29, 'end': 29, 'type': 'DESC', 'entity': '.'}]"
290,"de should not be equal to 70,000.","[{'start': 0, 'end': 2, 'type': 'VARIABLE', 'entity': 'de'}, {'start': 2, 'end': 9, 'type': 'DESC', 'entity': ' should'}, {'start': 10, 'end': 25, 'type': 'DESC', 'entity': 'not be equal to'}, {'start': 26, 'end': 32, 'type': 'PARAMETER', 'entity': '70,000'}, {'start': 32, 'end': 32, 'type': 'DESC', 'entity': '.'}]"
291,zhte8 should not be equal to 35.,"[{'start': 0, 'end': 5, 'type': 'VARIABLE', 'entity': 'zhte8'}, {'start': 5, 'end': 12, 'type': 'DESC', 'entity': ' should'}, {'start': 13, 'end': 28, 'type': 'DESC', 'entity': 'not be equal to'}, {'start': 29, 'end': 31, 'type': 'PARAMETER', 'entity': '35'}, {'start': 31, 'end': 31, 'type': 'DESC', 'entity': '.'}]"
292,MpD must not be equal to 25.,"[{'start': 0, 'end': 3, 'type': 'VARIABLE', 'entity': 'MpD'}, {'start': 3, 'end': 8, 'type': 'DESC', 'entity': ' must'}, {'start': 9, 'end': 24, 'type': 'DESC', 'entity': 'not be equal to'}, {'start': 25, 'end': 27, 'type': 'PARAMETER', 'entity': '25'}, {'start': 27, 'end': 27, 'type': 'DESC', 'entity': '.'}]"
293,LZR should not be equal to 40.,"[{'start': 0, 'end': 3, 'type': 'VARIABLE', 'entity': 'LZR'}, {'start': 3, 'end': 10, 'type': 'DESC', 'entity': ' should'}, {'start': 11, 'end': 26, 'type': 'DESC', 'entity': 'not be equal to'}, {'start': 27, 'end': 29, 'type': 'PARAMETER', 'entity': '40'}, {'start': 29, 'end': 29, 'type': 'DESC', 'entity': '.'}]"
294,p3 should not be equal to 70.,"[{'start': 0, 'end': 2, 'type': 'VARIABLE', 'entity': 'p3'}, {'start': 2, 'end': 9, 'type': 'DESC', 'entity': ' should'}, {'start': 10, 'end': 25, 'type': 'DESC', 'entity': 'not be equal to'}, {'start': 26, 'end': 28, 'type': 'PARAMETER', 'entity': '70'}, {'start': 28, 'end': 28, 'type': 'DESC', 'entity': '.'}]"
295,u90 must not be equal to 750.,"[{'start': 0, 'end': 3, 'type': 'VARIABLE', 'entity': 'u90'}, {'start': 3, 'end': 8, 'type': 'DESC', 'entity': ' must'}, {'start': 9, 'end': 24, 'type': 'DESC', 'entity': 'not be equal to'}, {'start': 25, 'end': 28, 'type': 'PARAMETER', 'entity': '750'}, {'start': 28, 'end': 28, 'type': 'DESC', 'entity': '.'}]"
