,problem,problem_entities
41,The distance between marker1 and marker2 should be less than 0.,"[{'start': 0, 'end': 20, 'type': 'DESC', 'entity': 'The distance between'}, {'start': 21, 'end': 28, 'type': 'Dist_Left_Elm_1', 'entity': 'marker1'}, {'start': 28, 'end': 32, 'type': 'DESC', 'entity': ' and'}, {'start': 33, 'end': 40, 'type': 'Dist_Left_Elm_2', 'entity': 'marker2'}, {'start': 40, 'end': 50, 'type': 'DESC', 'entity': ' should be'}, {'start': 51, 'end': 60, 'type': 'DESC', 'entity': 'less than'}, {'start': 61, 'end': 62, 'type': 'Parameter', 'entity': '0'}, {'start': 62, 'end': 62, 'type': 'DESC', 'entity': '.'}]"
42,The separation between reference spot3 and reference spot7 should be less than 3.,"[{'start': 0, 'end': 32, 'type': 'DESC', 'entity': 'The separation between reference'}, {'start': 33, 'end': 38, 'type': 'Dist_Left_Elm_1', 'entity': 'spot3'}, {'start': 38, 'end': 52, 'type': 'DESC', 'entity': ' and reference'}, {'start': 53, 'end': 58, 'type': 'Dist_Left_Elm_2', 'entity': 'spot7'}, {'start': 58, 'end': 68, 'type': 'DESC', 'entity': ' should be'}, {'start': 69, 'end': 78, 'type': 'DESC', 'entity': 'less than'}, {'start': 79, 'end': 80, 'type': 'Parameter', 'entity': '3'}, {'start': 80, 'end': 80, 'type': 'DESC', 'entity': '.'}]"
43,The length between variable5 and point3 should be less than 8.,"[{'start': 0, 'end': 18, 'type': 'DESC', 'entity': 'The length between'}, {'start': 19, 'end': 28, 'type': 'Dist_Left_Elm_1', 'entity': 'variable5'}, {'start': 28, 'end': 32, 'type': 'DESC', 'entity': ' and'}, {'start': 33, 'end': 39, 'type': 'Dist_Left_Elm_2', 'entity': 'point3'}, {'start': 39, 'end': 49, 'type': 'DESC', 'entity': ' should be'}, {'start': 50, 'end': 59, 'type': 'DESC', 'entity': 'less than'}, {'start': 60, 'end': 61, 'type': 'Parameter', 'entity': '8'}, {'start': 61, 'end': 61, 'type': 'DESC', 'entity': '.'}]"
44,The distance between node5 and node9 should not exceed 12.,"[{'start': 0, 'end': 20, 'type': 'DESC', 'entity': 'The distance between'}, {'start': 21, 'end': 26, 'type': 'Dist_Left_Elm_1', 'entity': 'node5'}, {'start': 26, 'end': 30, 'type': 'DESC', 'entity': ' and'}, {'start': 31, 'end': 36, 'type': 'Dist_Left_Elm_2', 'entity': 'node9'}, {'start': 36, 'end': 43, 'type': 'DESC', 'entity': ' should'}, {'start': 44, 'end': 54, 'type': 'DESC', 'entity': 'not exceed'}, {'start': 55, 'end': 57, 'type': 'Parameter', 'entity': '12'}, {'start': 57, 'end': 57, 'type': 'DESC', 'entity': '.'}]"
45,The measure of separation between vertex4 and vertex8 must be less than 15.,"[{'start': 0, 'end': 33, 'type': 'DESC', 'entity': 'The measure of separation between'}, {'start': 34, 'end': 41, 'type': 'Dist_Left_Elm_1', 'entity': 'vertex4'}, {'start': 41, 'end': 45, 'type': 'DESC', 'entity': ' and'}, {'start': 46, 'end': 53, 'type': 'Dist_Left_Elm_2', 'entity': 'vertex8'}, {'start': 53, 'end': 61, 'type': 'DESC', 'entity': ' must be'}, {'start': 62, 'end': 71, 'type': 'DESC', 'entity': 'less than'}, {'start': 72, 'end': 74, 'type': 'Parameter', 'entity': '15'}, {'start': 74, 'end': 74, 'type': 'DESC', 'entity': '.'}]"
46,The duration from event1 to event3 should be less than 7 hours.,"[{'start': 0, 'end': 17, 'type': 'DESC', 'entity': 'The duration from'}, {'start': 18, 'end': 24, 'type': 'Dist_Left_Elm_1', 'entity': 'event1'}, {'start': 24, 'end': 27, 'type': 'DESC', 'entity': ' to'}, {'start': 28, 'end': 34, 'type': 'Dist_Left_Elm_2', 'entity': 'event3'}, {'start': 34, 'end': 44, 'type': 'DESC', 'entity': ' should be'}, {'start': 45, 'end': 54, 'type': 'DESC', 'entity': 'less than'}, {'start': 55, 'end': 56, 'type': 'Parameter', 'entity': '7'}, {'start': 56, 'end': 62, 'type': 'DESC', 'entity': ' hours.'}]"
47,The gap between cityA and cityB must be less than 50 kilometers.,"[{'start': 0, 'end': 15, 'type': 'DESC', 'entity': 'The gap between'}, {'start': 16, 'end': 21, 'type': 'Dist_Left_Elm_1', 'entity': 'cityA'}, {'start': 21, 'end': 25, 'type': 'DESC', 'entity': ' and'}, {'start': 26, 'end': 31, 'type': 'Dist_Left_Elm_2', 'entity': 'cityB'}, {'start': 31, 'end': 39, 'type': 'DESC', 'entity': ' must be'}, {'start': 40, 'end': 49, 'type': 'DESC', 'entity': 'less than'}, {'start': 50, 'end': 52, 'type': 'Parameter', 'entity': '50'}, {'start': 52, 'end': 63, 'type': 'DESC', 'entity': ' kilometers.'}]"
48,The measure of separation between objectA and objectB should be less than 5 units.,"[{'start': 0, 'end': 33, 'type': 'DESC', 'entity': 'The measure of separation between'}, {'start': 34, 'end': 41, 'type': 'Dist_Left_Elm_1', 'entity': 'objectA'}, {'start': 41, 'end': 45, 'type': 'DESC', 'entity': ' and'}, {'start': 46, 'end': 53, 'type': 'Dist_Left_Elm_2', 'entity': 'objectB'}, {'start': 53, 'end': 63, 'type': 'DESC', 'entity': ' should be'}, {'start': 64, 'end': 73, 'type': 'DESC', 'entity': 'less than'}, {'start': 74, 'end': 75, 'type': 'Parameter', 'entity': '5'}, {'start': 75, 'end': 81, 'type': 'DESC', 'entity': ' units.'}]"
49,The length between destinationX and destinationY must be less than 100 meters.,"[{'start': 0, 'end': 18, 'type': 'DESC', 'entity': 'The length between'}, {'start': 19, 'end': 31, 'type': 'Dist_Left_Elm_1', 'entity': 'destinationX'}, {'start': 31, 'end': 35, 'type': 'DESC', 'entity': ' and'}, {'start': 36, 'end': 48, 'type': 'Dist_Left_Elm_2', 'entity': 'destinationY'}, {'start': 48, 'end': 56, 'type': 'DESC', 'entity': ' must be'}, {'start': 57, 'end': 66, 'type': 'DESC', 'entity': 'less than'}, {'start': 67, 'end': 70, 'type': 'Parameter', 'entity': '100'}, {'start': 70, 'end': 77, 'type': 'DESC', 'entity': ' meters.'}]"
50,The gap between index3 and index9 should be less than 6.,"[{'start': 0, 'end': 15, 'type': 'DESC', 'entity': 'The gap between'}, {'start': 16, 'end': 22, 'type': 'Dist_Left_Elm_1', 'entity': 'index3'}, {'start': 22, 'end': 26, 'type': 'DESC', 'entity': ' and'}, {'start': 27, 'end': 33, 'type': 'Dist_Left_Elm_2', 'entity': 'index9'}, {'start': 33, 'end': 43, 'type': 'DESC', 'entity': ' should be'}, {'start': 44, 'end': 53, 'type': 'DESC', 'entity': 'less than'}, {'start': 54, 'end': 55, 'type': 'Parameter', 'entity': '6'}, {'start': 54, 'end': 55, 'type': 'Parameter', 'entity': '6'}, {'start': 55, 'end': 55, 'type': 'DESC', 'entity': '.'}]"
51,The distance between station1 and station2 should be less than 2 miles.,"[{'start': 0, 'end': 20, 'type': 'DESC', 'entity': 'The distance between'}, {'start': 21, 'end': 29, 'type': 'Dist_Left_Elm_1', 'entity': 'station1'}, {'start': 29, 'end': 33, 'type': 'DESC', 'entity': ' and'}, {'start': 34, 'end': 42, 'type': 'Dist_Left_Elm_2', 'entity': 'station2'}, {'start': 42, 'end': 52, 'type': 'DESC', 'entity': ' should be'}, {'start': 53, 'end': 62, 'type': 'DESC', 'entity': 'less than'}, {'start': 63, 'end': 64, 'type': 'Parameter', 'entity': '2'}, {'start': 64, 'end': 70, 'type': 'DESC', 'entity': ' miles.'}]"
52,The separation between landmark9 and landmark12 should be less than 10.,"[{'start': 0, 'end': 22, 'type': 'DESC', 'entity': 'The separation between'}, {'start': 23, 'end': 32, 'type': 'Dist_Left_Elm_1', 'entity': 'landmark9'}, {'start': 32, 'end': 36, 'type': 'DESC', 'entity': ' and'}, {'start': 37, 'end': 47, 'type': 'Dist_Left_Elm_2', 'entity': 'landmark12'}, {'start': 47, 'end': 57, 'type': 'DESC', 'entity': ' should be'}, {'start': 58, 'end': 67, 'type': 'DESC', 'entity': 'less than'}, {'start': 68, 'end': 70, 'type': 'Parameter', 'entity': '10'}, {'start': 70, 'end': 70, 'type': 'DESC', 'entity': '.'}]"
53,The length between point6 and point7 should be less than 9.,"[{'start': 0, 'end': 18, 'type': 'DESC', 'entity': 'The length between'}, {'start': 19, 'end': 25, 'type': 'Dist_Left_Elm_1', 'entity': 'point6'}, {'start': 25, 'end': 29, 'type': 'DESC', 'entity': ' and'}, {'start': 30, 'end': 36, 'type': 'Dist_Left_Elm_2', 'entity': 'point7'}, {'start': 36, 'end': 46, 'type': 'DESC', 'entity': ' should be'}, {'start': 47, 'end': 56, 'type': 'DESC', 'entity': 'less than'}, {'start': 57, 'end': 58, 'type': 'Parameter', 'entity': '9'}, {'start': 58, 'end': 58, 'type': 'DESC', 'entity': '.'}]"
54,The separation between r and point3 should be less than or equal to 7.,"[{'start': 0, 'end': 22, 'type': 'DESC', 'entity': 'The separation between'}, {'start': 23, 'end': 24, 'type': 'Dist_Left_Elm_1', 'entity': 'r'}, {'start': 24, 'end': 28, 'type': 'DESC', 'entity': ' and'}, {'start': 29, 'end': 35, 'type': 'Dist_Left_Elm_2', 'entity': 'point3'}, {'start': 35, 'end': 45, 'type': 'DESC', 'entity': ' should be'}, {'start': 46, 'end': 64, 'type': 'DESC', 'entity': 'less than or equal'}, {'start': 64, 'end': 67, 'type': 'DESC', 'entity': ' to'}, {'start': 68, 'end': 69, 'type': 'Parameter', 'entity': '7'}, {'start': 69, 'end': 69, 'type': 'DESC', 'entity': '.'}]"
55,The gap from location1 to vf must be less than or equal to 9.,"[{'start': 0, 'end': 12, 'type': 'DESC', 'entity': 'The gap from'}, {'start': 13, 'end': 22, 'type': 'Dist_Left_Elm_1', 'entity': 'location1'}, {'start': 22, 'end': 25, 'type': 'DESC', 'entity': ' to'}, {'start': 26, 'end': 28, 'type': 'Dist_Left_Elm_2', 'entity': 'vf'}, {'start': 28, 'end': 36, 'type': 'DESC', 'entity': ' must be'}, {'start': 37, 'end': 55, 'type': 'DESC', 'entity': 'less than or equal'}, {'start': 55, 'end': 58, 'type': 'DESC', 'entity': ' to'}, {'start': 59, 'end': 60, 'type': 'Parameter', 'entity': '9'}, {'start': 60, 'end': 60, 'type': 'DESC', 'entity': '.'}]"
56,The measure of separation between reference U and reference V29 should be less than or equal to 8.,"[{'start': 0, 'end': 43, 'type': 'DESC', 'entity': 'The measure of separation between reference'}, {'start': 44, 'end': 45, 'type': 'Dist_Left_Elm_1', 'entity': 'U'}, {'start': 45, 'end': 59, 'type': 'DESC', 'entity': ' and reference'}, {'start': 60, 'end': 63, 'type': 'Dist_Left_Elm_2', 'entity': 'V29'}, {'start': 63, 'end': 73, 'type': 'DESC', 'entity': ' should be'}, {'start': 74, 'end': 92, 'type': 'DESC', 'entity': 'less than or equal'}, {'start': 92, 'end': 95, 'type': 'DESC', 'entity': ' to'}, {'start': 96, 'end': 97, 'type': 'Parameter', 'entity': '8'}, {'start': 97, 'end': 97, 'type': 'DESC', 'entity': '.'}]"
57,The length between landmark3 and landmark4 must be less than or equal to 10.,"[{'start': 0, 'end': 18, 'type': 'DESC', 'entity': 'The length between'}, {'start': 19, 'end': 28, 'type': 'Dist_Left_Elm_1', 'entity': 'landmark3'}, {'start': 28, 'end': 32, 'type': 'DESC', 'entity': ' and'}, {'start': 33, 'end': 42, 'type': 'Dist_Left_Elm_2', 'entity': 'landmark4'}, {'start': 42, 'end': 50, 'type': 'DESC', 'entity': ' must be'}, {'start': 51, 'end': 69, 'type': 'DESC', 'entity': 'less than or equal'}, {'start': 69, 'end': 72, 'type': 'DESC', 'entity': ' to'}, {'start': 73, 'end': 75, 'type': 'Parameter', 'entity': '10'}, {'start': 75, 'end': 75, 'type': 'DESC', 'entity': '.'}]"
58,The gap between position3 and position8 should be less than or equal to 20.,"[{'start': 0, 'end': 15, 'type': 'DESC', 'entity': 'The gap between'}, {'start': 16, 'end': 25, 'type': 'Dist_Left_Elm_1', 'entity': 'position3'}, {'start': 25, 'end': 29, 'type': 'DESC', 'entity': ' and'}, {'start': 30, 'end': 39, 'type': 'Dist_Left_Elm_2', 'entity': 'position8'}, {'start': 39, 'end': 49, 'type': 'DESC', 'entity': ' should be'}, {'start': 50, 'end': 68, 'type': 'DESC', 'entity': 'less than or equal'}, {'start': 68, 'end': 71, 'type': 'DESC', 'entity': ' to'}, {'start': 72, 'end': 74, 'type': 'Parameter', 'entity': '20'}, {'start': 74, 'end': 74, 'type': 'DESC', 'entity': '.'}]"
59,The distance between marker1 and marker2 should be less than or equal to 0.,"[{'start': 0, 'end': 20, 'type': 'DESC', 'entity': 'The distance between'}, {'start': 21, 'end': 28, 'type': 'Dist_Left_Elm_1', 'entity': 'marker1'}, {'start': 28, 'end': 32, 'type': 'DESC', 'entity': ' and'}, {'start': 33, 'end': 40, 'type': 'Dist_Left_Elm_2', 'entity': 'marker2'}, {'start': 40, 'end': 50, 'type': 'DESC', 'entity': ' should be'}, {'start': 51, 'end': 69, 'type': 'DESC', 'entity': 'less than or equal'}, {'start': 69, 'end': 72, 'type': 'DESC', 'entity': ' to'}, {'start': 73, 'end': 74, 'type': 'Parameter', 'entity': '0'}, {'start': 74, 'end': 74, 'type': 'DESC', 'entity': '.'}]"
60,The separation between reference spot3 and reference spot7 should be less than or equal to 3.,"[{'start': 0, 'end': 32, 'type': 'DESC', 'entity': 'The separation between reference'}, {'start': 33, 'end': 38, 'type': 'Dist_Left_Elm_1', 'entity': 'spot3'}, {'start': 38, 'end': 52, 'type': 'DESC', 'entity': ' and reference'}, {'start': 53, 'end': 58, 'type': 'Dist_Left_Elm_2', 'entity': 'spot7'}, {'start': 58, 'end': 68, 'type': 'DESC', 'entity': ' should be'}, {'start': 69, 'end': 87, 'type': 'DESC', 'entity': 'less than or equal'}, {'start': 87, 'end': 90, 'type': 'DESC', 'entity': ' to'}, {'start': 91, 'end': 92, 'type': 'Parameter', 'entity': '3'}, {'start': 92, 'end': 92, 'type': 'DESC', 'entity': '.'}]"
61,The length between KKD and point3 should be less than or equal to 8.,"[{'start': 0, 'end': 18, 'type': 'DESC', 'entity': 'The length between'}, {'start': 19, 'end': 22, 'type': 'Dist_Left_Elm_1', 'entity': 'KKD'}, {'start': 22, 'end': 26, 'type': 'DESC', 'entity': ' and'}, {'start': 27, 'end': 33, 'type': 'Dist_Left_Elm_2', 'entity': 'point3'}, {'start': 33, 'end': 43, 'type': 'DESC', 'entity': ' should be'}, {'start': 44, 'end': 62, 'type': 'DESC', 'entity': 'less than or equal'}, {'start': 62, 'end': 65, 'type': 'DESC', 'entity': ' to'}, {'start': 66, 'end': 67, 'type': 'Parameter', 'entity': '8'}, {'start': 67, 'end': 67, 'type': 'DESC', 'entity': '.'}]"
62,The measure of separation between vertex4 and vertex8 must be less than or equal to 15.,"[{'start': 0, 'end': 33, 'type': 'DESC', 'entity': 'The measure of separation between'}, {'start': 34, 'end': 41, 'type': 'Dist_Left_Elm_1', 'entity': 'vertex4'}, {'start': 41, 'end': 45, 'type': 'DESC', 'entity': ' and'}, {'start': 46, 'end': 53, 'type': 'Dist_Left_Elm_2', 'entity': 'vertex8'}, {'start': 53, 'end': 61, 'type': 'DESC', 'entity': ' must be'}, {'start': 62, 'end': 80, 'type': 'DESC', 'entity': 'less than or equal'}, {'start': 80, 'end': 83, 'type': 'DESC', 'entity': ' to'}, {'start': 84, 'end': 86, 'type': 'Parameter', 'entity': '15'}, {'start': 86, 'end': 86, 'type': 'DESC', 'entity': '.'}]"
63,The duration from event1 to event3 should be less than or equal to 7 hours.,"[{'start': 0, 'end': 17, 'type': 'DESC', 'entity': 'The duration from'}, {'start': 18, 'end': 24, 'type': 'Dist_Left_Elm_1', 'entity': 'event1'}, {'start': 24, 'end': 27, 'type': 'DESC', 'entity': ' to'}, {'start': 28, 'end': 34, 'type': 'Dist_Left_Elm_2', 'entity': 'event3'}, {'start': 34, 'end': 44, 'type': 'DESC', 'entity': ' should be'}, {'start': 45, 'end': 63, 'type': 'DESC', 'entity': 'less than or equal'}, {'start': 63, 'end': 66, 'type': 'DESC', 'entity': ' to'}, {'start': 67, 'end': 68, 'type': 'Parameter', 'entity': '7'}, {'start': 68, 'end': 74, 'type': 'DESC', 'entity': ' hours.'}]"
64,The gap between cityA and cityB must be less than or equal to 50 kilometers.,"[{'start': 0, 'end': 15, 'type': 'DESC', 'entity': 'The gap between'}, {'start': 16, 'end': 21, 'type': 'Dist_Left_Elm_1', 'entity': 'cityA'}, {'start': 21, 'end': 25, 'type': 'DESC', 'entity': ' and'}, {'start': 26, 'end': 31, 'type': 'Dist_Left_Elm_2', 'entity': 'cityB'}, {'start': 31, 'end': 39, 'type': 'DESC', 'entity': ' must be'}, {'start': 40, 'end': 58, 'type': 'DESC', 'entity': 'less than or equal'}, {'start': 58, 'end': 61, 'type': 'DESC', 'entity': ' to'}, {'start': 62, 'end': 64, 'type': 'Parameter', 'entity': '50'}, {'start': 64, 'end': 75, 'type': 'DESC', 'entity': ' kilometers.'}]"
65,The measure of separation between objectA and objectB should be less than or equal to 5 units.,"[{'start': 0, 'end': 33, 'type': 'DESC', 'entity': 'The measure of separation between'}, {'start': 34, 'end': 41, 'type': 'Dist_Left_Elm_1', 'entity': 'objectA'}, {'start': 41, 'end': 45, 'type': 'DESC', 'entity': ' and'}, {'start': 46, 'end': 53, 'type': 'Dist_Left_Elm_2', 'entity': 'objectB'}, {'start': 53, 'end': 63, 'type': 'DESC', 'entity': ' should be'}, {'start': 64, 'end': 82, 'type': 'DESC', 'entity': 'less than or equal'}, {'start': 82, 'end': 85, 'type': 'DESC', 'entity': ' to'}, {'start': 86, 'end': 87, 'type': 'Parameter', 'entity': '5'}, {'start': 87, 'end': 93, 'type': 'DESC', 'entity': ' units.'}]"
66,The length between destinationX and destinationY must be less than or equal to 100 meters.,"[{'start': 0, 'end': 18, 'type': 'DESC', 'entity': 'The length between'}, {'start': 19, 'end': 31, 'type': 'Dist_Left_Elm_1', 'entity': 'destinationX'}, {'start': 31, 'end': 35, 'type': 'DESC', 'entity': ' and'}, {'start': 36, 'end': 48, 'type': 'Dist_Left_Elm_2', 'entity': 'destinationY'}, {'start': 48, 'end': 56, 'type': 'DESC', 'entity': ' must be'}, {'start': 57, 'end': 75, 'type': 'DESC', 'entity': 'less than or equal'}, {'start': 75, 'end': 78, 'type': 'DESC', 'entity': ' to'}, {'start': 79, 'end': 82, 'type': 'Parameter', 'entity': '100'}, {'start': 82, 'end': 89, 'type': 'DESC', 'entity': ' meters.'}]"
67,The gap between index3 and index9 should be less than or equal to 6.,"[{'start': 0, 'end': 15, 'type': 'DESC', 'entity': 'The gap between'}, {'start': 16, 'end': 22, 'type': 'Dist_Left_Elm_1', 'entity': 'index3'}, {'start': 22, 'end': 26, 'type': 'DESC', 'entity': ' and'}, {'start': 27, 'end': 33, 'type': 'Dist_Left_Elm_2', 'entity': 'index9'}, {'start': 33, 'end': 43, 'type': 'DESC', 'entity': ' should be'}, {'start': 44, 'end': 62, 'type': 'DESC', 'entity': 'less than or equal'}, {'start': 62, 'end': 65, 'type': 'DESC', 'entity': ' to'}, {'start': 66, 'end': 67, 'type': 'Parameter', 'entity': '6'}, {'start': 67, 'end': 67, 'type': 'DESC', 'entity': '.'}]"
68,The distance between station1 and station2 should be less than or equal to 2 miles.,"[{'start': 0, 'end': 20, 'type': 'DESC', 'entity': 'The distance between'}, {'start': 21, 'end': 29, 'type': 'Dist_Left_Elm_1', 'entity': 'station1'}, {'start': 29, 'end': 33, 'type': 'DESC', 'entity': ' and'}, {'start': 34, 'end': 42, 'type': 'Dist_Left_Elm_2', 'entity': 'station2'}, {'start': 42, 'end': 52, 'type': 'DESC', 'entity': ' should be'}, {'start': 53, 'end': 71, 'type': 'DESC', 'entity': 'less than or equal'}, {'start': 71, 'end': 74, 'type': 'DESC', 'entity': ' to'}, {'start': 75, 'end': 76, 'type': 'Parameter', 'entity': '2'}, {'start': 76, 'end': 82, 'type': 'DESC', 'entity': ' miles.'}]"
69,The separation between landmark9 and landmark12 should be less than or equal to 10.,"[{'start': 0, 'end': 22, 'type': 'DESC', 'entity': 'The separation between'}, {'start': 23, 'end': 32, 'type': 'Dist_Left_Elm_1', 'entity': 'landmark9'}, {'start': 32, 'end': 36, 'type': 'DESC', 'entity': ' and'}, {'start': 37, 'end': 47, 'type': 'Dist_Left_Elm_2', 'entity': 'landmark12'}, {'start': 47, 'end': 57, 'type': 'DESC', 'entity': ' should be'}, {'start': 58, 'end': 76, 'type': 'DESC', 'entity': 'less than or equal'}, {'start': 76, 'end': 79, 'type': 'DESC', 'entity': ' to'}, {'start': 80, 'end': 82, 'type': 'Parameter', 'entity': '10'}, {'start': 82, 'end': 82, 'type': 'DESC', 'entity': '.'}]"
70,The length between point6 and point7 should be less than or equal to 9.,"[{'start': 0, 'end': 18, 'type': 'DESC', 'entity': 'The length between'}, {'start': 19, 'end': 25, 'type': 'Dist_Left_Elm_1', 'entity': 'point6'}, {'start': 25, 'end': 29, 'type': 'DESC', 'entity': ' and'}, {'start': 30, 'end': 36, 'type': 'Dist_Left_Elm_2', 'entity': 'point7'}, {'start': 36, 'end': 46, 'type': 'DESC', 'entity': ' should be'}, {'start': 47, 'end': 65, 'type': 'DESC', 'entity': 'less than or equal'}, {'start': 65, 'end': 68, 'type': 'DESC', 'entity': ' to'}, {'start': 69, 'end': 70, 'type': 'Parameter', 'entity': '9'}, {'start': 70, 'end': 70, 'type': 'DESC', 'entity': '.'}]"
