,problem,problem_entities
28,The variation in separation between spot11 and spot8 should be evident compared to the variation in separation between spot6 and spot14.,"[{'start': 0, 'end': 35, 'type': 'DESC', 'entity': 'The variation in separation between'}, {'start': 36, 'end': 42, 'type': 'Dist_Left_Elm_1', 'entity': 'spot11'}, {'start': 42, 'end': 46, 'type': 'DESC', 'entity': ' and'}, {'start': 47, 'end': 52, 'type': 'Dist_Left_Elm_2', 'entity': 'spot8'}, {'start': 52, 'end': 59, 'type': 'DESC', 'entity': ' should'}, {'start': 60, 'end': 70, 'type': 'DESC', 'entity': 'be evident'}, {'start': 70, 'end': 118, 'type': 'DESC', 'entity': ' compared to the variation in separation between'}, {'start': 119, 'end': 124, 'type': 'Dist_Right_Elm_1', 'entity': 'spot6'}, {'start': 124, 'end': 128, 'type': 'DESC', 'entity': ' and'}, {'start': 129, 'end': 135, 'type': 'Dist_Right_Elm_2', 'entity': 'spot14'}, {'start': 135, 'end': 135, 'type': 'DESC', 'entity': '.'}]"
29,The contrast in interval between node19 and node3 should be noticeable compared to the contrast in interval between node15 and node7.,"[{'start': 0, 'end': 32, 'type': 'DESC', 'entity': 'The contrast in interval between'}, {'start': 33, 'end': 39, 'type': 'Dist_Left_Elm_1', 'entity': 'node19'}, {'start': 39, 'end': 43, 'type': 'DESC', 'entity': ' and'}, {'start': 44, 'end': 49, 'type': 'Dist_Left_Elm_2', 'entity': 'node3'}, {'start': 49, 'end': 56, 'type': 'DESC', 'entity': ' should'}, {'start': 57, 'end': 70, 'type': 'DESC', 'entity': 'be noticeable'}, {'start': 70, 'end': 115, 'type': 'DESC', 'entity': ' compared to the contrast in interval between'}, {'start': 116, 'end': 122, 'type': 'Dist_Right_Elm_1', 'entity': 'node15'}, {'start': 122, 'end': 126, 'type': 'DESC', 'entity': ' and'}, {'start': 127, 'end': 132, 'type': 'Dist_Right_Elm_2', 'entity': 'node7'}, {'start': 132, 'end': 132, 'type': 'DESC', 'entity': '.'}]"
30,The discrepancy between the length from point5 to point13 and the length from point18 to point2 should be observable.,"[{'start': 0, 'end': 39, 'type': 'DESC', 'entity': 'The discrepancy between the length from'}, {'start': 40, 'end': 46, 'type': 'Dist_Left_Elm_1', 'entity': 'point5'}, {'start': 46, 'end': 49, 'type': 'DESC', 'entity': ' to'}, {'start': 50, 'end': 57, 'type': 'Dist_Left_Elm_2', 'entity': 'point13'}, {'start': 57, 'end': 77, 'type': 'DESC', 'entity': ' and the length from'}, {'start': 78, 'end': 85, 'type': 'Dist_Right_Elm_1', 'entity': 'point18'}, {'start': 85, 'end': 88, 'type': 'DESC', 'entity': ' to'}, {'start': 89, 'end': 95, 'type': 'Dist_Right_Elm_2', 'entity': 'point2'}, {'start': 95, 'end': 102, 'type': 'DESC', 'entity': ' should'}, {'start': 103, 'end': 116, 'type': 'DESC', 'entity': 'be observable'}, {'start': 116, 'end': 116, 'type': 'DESC', 'entity': '.'}]"
31,The difference in distance between checkpoint6 and checkpoint11 should be apparent compared to the difference in distance between checkpoint9 and checkpoint17.,"[{'start': 0, 'end': 34, 'type': 'DESC', 'entity': 'The difference in distance between'}, {'start': 35, 'end': 46, 'type': 'Dist_Left_Elm_1', 'entity': 'checkpoint6'}, {'start': 46, 'end': 50, 'type': 'DESC', 'entity': ' and'}, {'start': 51, 'end': 63, 'type': 'Dist_Left_Elm_2', 'entity': 'checkpoint11'}, {'start': 63, 'end': 73, 'type': 'DESC', 'entity': ' should be'}, {'start': 74, 'end': 82, 'type': 'DESC', 'entity': 'apparent'}, {'start': 82, 'end': 129, 'type': 'DESC', 'entity': ' compared to the difference in distance between'}, {'start': 130, 'end': 141, 'type': 'Dist_Right_Elm_1', 'entity': 'checkpoint9'}, {'start': 141, 'end': 145, 'type': 'DESC', 'entity': ' and'}, {'start': 146, 'end': 158, 'type': 'Dist_Right_Elm_2', 'entity': 'checkpoint17'}, {'start': 158, 'end': 158, 'type': 'DESC', 'entity': '.'}]"
32,The distance between marker 7 and marker 12 must be greater than the distance between marker 5 and marker 18.,"[{'start': 0, 'end': 20, 'type': 'DESC', 'entity': 'The distance between'}, {'start': 21, 'end': 29, 'type': 'Dist_Left_Elm_1', 'entity': 'marker 7'}, {'start': 29, 'end': 33, 'type': 'DESC', 'entity': ' and'}, {'start': 34, 'end': 43, 'type': 'Dist_Left_Elm_2', 'entity': 'marker 12'}, {'start': 43, 'end': 51, 'type': 'DESC', 'entity': ' must be'}, {'start': 52, 'end': 64, 'type': 'DESC', 'entity': 'greater than'}, {'start': 64, 'end': 85, 'type': 'DESC', 'entity': ' the distance between'}, {'start': 86, 'end': 94, 'type': 'Dist_Right_Elm_1', 'entity': 'marker 5'}, {'start': 94, 'end': 98, 'type': 'DESC', 'entity': ' and'}, {'start': 99, 'end': 108, 'type': 'Dist_Right_Elm_2', 'entity': 'marker 18'}, {'start': 108, 'end': 108, 'type': 'DESC', 'entity': '.'}]"
33,The separation from location 6 to location 11 should be greater than the separation from location 3 to location 17.,"[{'start': 0, 'end': 19, 'type': 'DESC', 'entity': 'The separation from'}, {'start': 20, 'end': 30, 'type': 'Dist_Left_Elm_1', 'entity': 'location 6'}, {'start': 30, 'end': 33, 'type': 'DESC', 'entity': ' to'}, {'start': 34, 'end': 45, 'type': 'Dist_Left_Elm_2', 'entity': 'location 11'}, {'start': 45, 'end': 55, 'type': 'DESC', 'entity': ' should be'}, {'start': 56, 'end': 68, 'type': 'DESC', 'entity': 'greater than'}, {'start': 68, 'end': 88, 'type': 'DESC', 'entity': ' the separation from'}, {'start': 89, 'end': 99, 'type': 'Dist_Right_Elm_1', 'entity': 'location 3'}, {'start': 99, 'end': 102, 'type': 'DESC', 'entity': ' to'}, {'start': 103, 'end': 114, 'type': 'Dist_Right_Elm_2', 'entity': 'location 17'}, {'start': 114, 'end': 114, 'type': 'DESC', 'entity': '.'}]"
34,The interval between checkpoint 14 and checkpoint 5 ought to be greater than the interval between checkpoint 3 and checkpoint 7.,"[{'start': 0, 'end': 20, 'type': 'DESC', 'entity': 'The interval between'}, {'start': 21, 'end': 34, 'type': 'Dist_Left_Elm_1', 'entity': 'checkpoint 14'}, {'start': 34, 'end': 38, 'type': 'DESC', 'entity': ' and'}, {'start': 39, 'end': 51, 'type': 'Dist_Left_Elm_2', 'entity': 'checkpoint 5'}, {'start': 51, 'end': 63, 'type': 'DESC', 'entity': ' ought to be'}, {'start': 64, 'end': 76, 'type': 'DESC', 'entity': 'greater than'}, {'start': 76, 'end': 97, 'type': 'DESC', 'entity': ' the interval between'}, {'start': 98, 'end': 110, 'type': 'Dist_Right_Elm_1', 'entity': 'checkpoint 3'}, {'start': 110, 'end': 114, 'type': 'DESC', 'entity': ' and'}, {'start': 115, 'end': 127, 'type': 'Dist_Right_Elm_2', 'entity': 'checkpoint 7'}, {'start': 127, 'end': 127, 'type': 'DESC', 'entity': '.'}]"
35,The space separating spot 9 and spot 15 should exceed the space separating spot 6 and spot 15.,"[{'start': 0, 'end': 20, 'type': 'DESC', 'entity': 'The space separating'}, {'start': 21, 'end': 27, 'type': 'Dist_Left_Elm_1', 'entity': 'spot 9'}, {'start': 27, 'end': 31, 'type': 'DESC', 'entity': ' and'}, {'start': 32, 'end': 39, 'type': 'Dist_Left_Elm_2', 'entity': 'spot 15'}, {'start': 39, 'end': 46, 'type': 'DESC', 'entity': ' should'}, {'start': 47, 'end': 53, 'type': 'DESC', 'entity': 'exceed'}, {'start': 53, 'end': 74, 'type': 'DESC', 'entity': ' the space separating'}, {'start': 75, 'end': 81, 'type': 'Dist_Right_Elm_1', 'entity': 'spot 6'}, {'start': 81, 'end': 85, 'type': 'DESC', 'entity': ' and'}, {'start': 86, 'end': 93, 'type': 'Dist_Right_Elm_2', 'entity': 'spot 15'}, {'start': 93, 'end': 93, 'type': 'DESC', 'entity': '.'}]"
36,The span between node 22 and node 12 must be greater than the span between node 10 and node 12.,"[{'start': 0, 'end': 16, 'type': 'DESC', 'entity': 'The span between'}, {'start': 17, 'end': 24, 'type': 'Dist_Left_Elm_1', 'entity': 'node 22'}, {'start': 24, 'end': 28, 'type': 'DESC', 'entity': ' and'}, {'start': 29, 'end': 36, 'type': 'Dist_Left_Elm_2', 'entity': 'node 12'}, {'start': 36, 'end': 44, 'type': 'DESC', 'entity': ' must be'}, {'start': 45, 'end': 57, 'type': 'DESC', 'entity': 'greater than'}, {'start': 57, 'end': 74, 'type': 'DESC', 'entity': ' the span between'}, {'start': 75, 'end': 82, 'type': 'Dist_Right_Elm_1', 'entity': 'node 10'}, {'start': 82, 'end': 86, 'type': 'DESC', 'entity': ' and'}, {'start': 87, 'end': 94, 'type': 'Dist_Right_Elm_2', 'entity': 'node 12'}, {'start': 94, 'end': 94, 'type': 'DESC', 'entity': '.'}]"
37,The distance from destination 11 to destination 4 should be greater than the distance from destination 8 to destination 6.,"[{'start': 0, 'end': 17, 'type': 'DESC', 'entity': 'The distance from'}, {'start': 18, 'end': 32, 'type': 'Dist_Left_Elm_1', 'entity': 'destination 11'}, {'start': 32, 'end': 35, 'type': 'DESC', 'entity': ' to'}, {'start': 36, 'end': 49, 'type': 'Dist_Left_Elm_2', 'entity': 'destination 4'}, {'start': 49, 'end': 59, 'type': 'DESC', 'entity': ' should be'}, {'start': 60, 'end': 72, 'type': 'DESC', 'entity': 'greater than'}, {'start': 72, 'end': 90, 'type': 'DESC', 'entity': ' the distance from'}, {'start': 91, 'end': 104, 'type': 'Dist_Right_Elm_1', 'entity': 'destination 8'}, {'start': 104, 'end': 107, 'type': 'DESC', 'entity': ' to'}, {'start': 108, 'end': 121, 'type': 'Dist_Right_Elm_2', 'entity': 'destination 6'}, {'start': 121, 'end': 121, 'type': 'DESC', 'entity': '.'}]"
38,The measure of separation between reference point 13 and reference point 5 should be greater than the measure of separation between reference point 16 and reference point 9.,"[{'start': 0, 'end': 43, 'type': 'DESC', 'entity': 'The measure of separation between reference'}, {'start': 44, 'end': 52, 'type': 'Dist_Left_Elm_1', 'entity': 'point 13'}, {'start': 52, 'end': 66, 'type': 'DESC', 'entity': ' and reference'}, {'start': 67, 'end': 74, 'type': 'Dist_Left_Elm_2', 'entity': 'point 5'}, {'start': 74, 'end': 84, 'type': 'DESC', 'entity': ' should be'}, {'start': 85, 'end': 97, 'type': 'DESC', 'entity': 'greater than'}, {'start': 97, 'end': 141, 'type': 'DESC', 'entity': ' the measure of separation between reference'}, {'start': 142, 'end': 150, 'type': 'Dist_Right_Elm_1', 'entity': 'point 16'}, {'start': 150, 'end': 164, 'type': 'DESC', 'entity': ' and reference'}, {'start': 165, 'end': 172, 'type': 'Dist_Right_Elm_2', 'entity': 'point 9'}, {'start': 172, 'end': 172, 'type': 'DESC', 'entity': '.'}]"
39,The length between landmark 19 and landmark 7 should be greater than the length between landmark 14 and landmark 3.,"[{'start': 0, 'end': 18, 'type': 'DESC', 'entity': 'The length between'}, {'start': 19, 'end': 30, 'type': 'Dist_Left_Elm_1', 'entity': 'landmark 19'}, {'start': 30, 'end': 34, 'type': 'DESC', 'entity': ' and'}, {'start': 35, 'end': 45, 'type': 'Dist_Left_Elm_2', 'entity': 'landmark 7'}, {'start': 45, 'end': 55, 'type': 'DESC', 'entity': ' should be'}, {'start': 56, 'end': 68, 'type': 'DESC', 'entity': 'greater than'}, {'start': 68, 'end': 87, 'type': 'DESC', 'entity': ' the length between'}, {'start': 88, 'end': 99, 'type': 'Dist_Right_Elm_1', 'entity': 'landmark 14'}, {'start': 99, 'end': 103, 'type': 'DESC', 'entity': ' and'}, {'start': 104, 'end': 114, 'type': 'Dist_Right_Elm_2', 'entity': 'landmark 3'}, {'start': 114, 'end': 114, 'type': 'DESC', 'entity': '.'}]"
40,The gap between position 6 and position 11 must be greater than the gap between position 15 and position 9.,"[{'start': 0, 'end': 15, 'type': 'DESC', 'entity': 'The gap between'}, {'start': 16, 'end': 26, 'type': 'Dist_Left_Elm_1', 'entity': 'position 6'}, {'start': 26, 'end': 30, 'type': 'DESC', 'entity': ' and'}, {'start': 31, 'end': 42, 'type': 'Dist_Left_Elm_2', 'entity': 'position 11'}, {'start': 42, 'end': 50, 'type': 'DESC', 'entity': ' must be'}, {'start': 51, 'end': 63, 'type': 'DESC', 'entity': 'greater than'}, {'start': 63, 'end': 79, 'type': 'DESC', 'entity': ' the gap between'}, {'start': 80, 'end': 91, 'type': 'Dist_Right_Elm_1', 'entity': 'position 15'}, {'start': 91, 'end': 95, 'type': 'DESC', 'entity': ' and'}, {'start': 96, 'end': 106, 'type': 'Dist_Right_Elm_2', 'entity': 'position 9'}, {'start': 106, 'end': 106, 'type': 'DESC', 'entity': '.'}]"
41,The difference in distance between marker 4 and marker 6 should be greater than the difference in distance between marker 11 and marker 3.,"[{'start': 0, 'end': 34, 'type': 'DESC', 'entity': 'The difference in distance between'}, {'start': 35, 'end': 43, 'type': 'Dist_Left_Elm_1', 'entity': 'marker 4'}, {'start': 43, 'end': 47, 'type': 'DESC', 'entity': ' and'}, {'start': 48, 'end': 56, 'type': 'Dist_Left_Elm_2', 'entity': 'marker 6'}, {'start': 56, 'end': 66, 'type': 'DESC', 'entity': ' should be'}, {'start': 67, 'end': 79, 'type': 'DESC', 'entity': 'greater than'}, {'start': 79, 'end': 114, 'type': 'DESC', 'entity': ' the difference in distance between'}, {'start': 115, 'end': 124, 'type': 'Dist_Right_Elm_1', 'entity': 'marker 11'}, {'start': 124, 'end': 128, 'type': 'DESC', 'entity': ' and'}, {'start': 129, 'end': 137, 'type': 'Dist_Right_Elm_2', 'entity': 'marker 3'}, {'start': 137, 'end': 137, 'type': 'DESC', 'entity': '.'}]"
42,The extent of separation between reference spot 13 and reference spot 6 should contrast with the extent of separation between reference spot 9 and reference spot 17.,"[{'start': 0, 'end': 42, 'type': 'DESC', 'entity': 'The extent of separation between reference'}, {'start': 43, 'end': 50, 'type': 'Dist_Left_Elm_1', 'entity': 'spot 13'}, {'start': 50, 'end': 64, 'type': 'DESC', 'entity': ' and reference'}, {'start': 65, 'end': 71, 'type': 'Dist_Left_Elm_2', 'entity': 'spot 6'}, {'start': 71, 'end': 78, 'type': 'DESC', 'entity': ' should'}, {'start': 79, 'end': 87, 'type': 'DESC', 'entity': 'contrast'}, {'start': 87, 'end': 135, 'type': 'DESC', 'entity': ' with the extent of separation between reference'}, {'start': 136, 'end': 142, 'type': 'Dist_Right_Elm_1', 'entity': 'spot 9'}, {'start': 142, 'end': 156, 'type': 'DESC', 'entity': ' and reference'}, {'start': 157, 'end': 164, 'type': 'Dist_Right_Elm_2', 'entity': 'spot 17'}, {'start': 164, 'end': 164, 'type': 'DESC', 'entity': '.'}]"
43,The discrepancy between the gap from checkpoint 11 to checkpoint 4 and the gap from checkpoint 7 to checkpoint 14 should be discernible.,"[{'start': 0, 'end': 36, 'type': 'DESC', 'entity': 'The discrepancy between the gap from'}, {'start': 37, 'end': 50, 'type': 'Dist_Left_Elm_1', 'entity': 'checkpoint 11'}, {'start': 50, 'end': 53, 'type': 'DESC', 'entity': ' to'}, {'start': 54, 'end': 66, 'type': 'Dist_Left_Elm_2', 'entity': 'checkpoint 4'}, {'start': 66, 'end': 83, 'type': 'DESC', 'entity': ' and the gap from'}, {'start': 84, 'end': 96, 'type': 'Dist_Right_Elm_1', 'entity': 'checkpoint 7'}, {'start': 96, 'end': 99, 'type': 'DESC', 'entity': ' to'}, {'start': 100, 'end': 113, 'type': 'Dist_Right_Elm_2', 'entity': 'checkpoint 14'}, {'start': 113, 'end': 123, 'type': 'DESC', 'entity': ' should be'}, {'start': 124, 'end': 135, 'type': 'DESC', 'entity': 'discernible'}, {'start': 135, 'end': 135, 'type': 'DESC', 'entity': '.'}]"
44,The divergence in length between point 6 and point 9 should be greater than the divergence in length between point 2 and point 9.,"[{'start': 0, 'end': 32, 'type': 'DESC', 'entity': 'The divergence in length between'}, {'start': 33, 'end': 40, 'type': 'Dist_Left_Elm_1', 'entity': 'point 6'}, {'start': 40, 'end': 44, 'type': 'DESC', 'entity': ' and'}, {'start': 45, 'end': 52, 'type': 'Dist_Left_Elm_2', 'entity': 'point 9'}, {'start': 52, 'end': 62, 'type': 'DESC', 'entity': ' should be'}, {'start': 63, 'end': 75, 'type': 'DESC', 'entity': 'greater than'}, {'start': 75, 'end': 108, 'type': 'DESC', 'entity': ' the divergence in length between'}, {'start': 109, 'end': 116, 'type': 'Dist_Right_Elm_1', 'entity': 'point 2'}, {'start': 116, 'end': 120, 'type': 'DESC', 'entity': ' and'}, {'start': 121, 'end': 128, 'type': 'Dist_Right_Elm_2', 'entity': 'point 9'}, {'start': 128, 'end': 128, 'type': 'DESC', 'entity': '.'}]"
45,The dissimilarity in distance between landmark 16 and landmark 9 should be greater than the dissimilarity in distance between landmark 7 and landmark 22.,"[{'start': 0, 'end': 37, 'type': 'DESC', 'entity': 'The dissimilarity in distance between'}, {'start': 38, 'end': 49, 'type': 'Dist_Left_Elm_1', 'entity': 'landmark 16'}, {'start': 49, 'end': 53, 'type': 'DESC', 'entity': ' and'}, {'start': 54, 'end': 64, 'type': 'Dist_Left_Elm_2', 'entity': 'landmark 9'}, {'start': 64, 'end': 74, 'type': 'DESC', 'entity': ' should be'}, {'start': 75, 'end': 87, 'type': 'DESC', 'entity': 'greater than'}, {'start': 87, 'end': 125, 'type': 'DESC', 'entity': ' the dissimilarity in distance between'}, {'start': 126, 'end': 136, 'type': 'Dist_Right_Elm_1', 'entity': 'landmark 7'}, {'start': 136, 'end': 140, 'type': 'DESC', 'entity': ' and'}, {'start': 141, 'end': 152, 'type': 'Dist_Right_Elm_2', 'entity': 'landmark 22'}, {'start': 152, 'end': 152, 'type': 'DESC', 'entity': '.'}]"
46,The variation in separation between spot 11 and spot 8 should be greater than the variation in separation between spot 6 and spot 14.,"[{'start': 0, 'end': 35, 'type': 'DESC', 'entity': 'The variation in separation between'}, {'start': 36, 'end': 43, 'type': 'Dist_Left_Elm_1', 'entity': 'spot 11'}, {'start': 43, 'end': 47, 'type': 'DESC', 'entity': ' and'}, {'start': 48, 'end': 54, 'type': 'Dist_Left_Elm_2', 'entity': 'spot 8'}, {'start': 54, 'end': 64, 'type': 'DESC', 'entity': ' should be'}, {'start': 65, 'end': 77, 'type': 'DESC', 'entity': 'greater than'}, {'start': 77, 'end': 113, 'type': 'DESC', 'entity': ' the variation in separation between'}, {'start': 114, 'end': 120, 'type': 'Dist_Right_Elm_1', 'entity': 'spot 6'}, {'start': 120, 'end': 124, 'type': 'DESC', 'entity': ' and'}, {'start': 125, 'end': 132, 'type': 'Dist_Right_Elm_2', 'entity': 'spot 14'}, {'start': 132, 'end': 132, 'type': 'DESC', 'entity': '.'}]"
47,The contrast in interval between node 19 and node 3 should be greater than the contrast in interval between node 15 and node 7.,"[{'start': 0, 'end': 32, 'type': 'DESC', 'entity': 'The contrast in interval between'}, {'start': 33, 'end': 40, 'type': 'Dist_Left_Elm_1', 'entity': 'node 19'}, {'start': 40, 'end': 44, 'type': 'DESC', 'entity': ' and'}, {'start': 45, 'end': 51, 'type': 'Dist_Left_Elm_2', 'entity': 'node 3'}, {'start': 51, 'end': 61, 'type': 'DESC', 'entity': ' should be'}, {'start': 62, 'end': 74, 'type': 'DESC', 'entity': 'greater than'}, {'start': 74, 'end': 107, 'type': 'DESC', 'entity': ' the contrast in interval between'}, {'start': 108, 'end': 115, 'type': 'Dist_Right_Elm_1', 'entity': 'node 15'}, {'start': 115, 'end': 119, 'type': 'DESC', 'entity': ' and'}, {'start': 120, 'end': 126, 'type': 'Dist_Right_Elm_2', 'entity': 'node 7'}, {'start': 126, 'end': 126, 'type': 'DESC', 'entity': '.'}]"
48,The difference in distance between checkpoint 6 and checkpoint 11 should be greater than the difference in distance between checkpoint 9 and checkpoint 17.,"[{'start': 0, 'end': 34, 'type': 'DESC', 'entity': 'The difference in distance between'}, {'start': 35, 'end': 47, 'type': 'Dist_Left_Elm_1', 'entity': 'checkpoint 6'}, {'start': 47, 'end': 51, 'type': 'DESC', 'entity': ' and'}, {'start': 52, 'end': 65, 'type': 'Dist_Left_Elm_2', 'entity': 'checkpoint 11'}, {'start': 65, 'end': 75, 'type': 'DESC', 'entity': ' should be'}, {'start': 76, 'end': 88, 'type': 'DESC', 'entity': 'greater than'}, {'start': 88, 'end': 123, 'type': 'DESC', 'entity': ' the difference in distance between'}, {'start': 124, 'end': 136, 'type': 'Dist_Right_Elm_1', 'entity': 'checkpoint 9'}, {'start': 136, 'end': 140, 'type': 'DESC', 'entity': ' and'}, {'start': 141, 'end': 154, 'type': 'Dist_Right_Elm_2', 'entity': 'checkpoint 17'}, {'start': 154, 'end': 154, 'type': 'DESC', 'entity': '.'}]"
