,problem,problem_entities
187,The thickness of Panel1 should be larger than or equal to the thickness of Panel2.,"[{""start"": 0, ""end"": 16, ""type"": ""DESC"", ""entity"": ""The thickness of""}, {""start"": 17, ""end"": 23, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Panel1""}, {""start"": 23, ""end"": 33, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 34, ""end"": 57, ""type"": ""ge"", ""entity"": ""larger than or equal to""}, {""start"": 57, ""end"": 74, ""type"": ""DESC"", ""entity"": "" the thickness of""}, {""start"": 75, ""end"": 81, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Panel2""}, {""start"": 81, ""end"": 81, ""type"": ""DESC"", ""entity"": "".""}]"
188,Tgh should be higher than or equal to nlmg.,"[{""start"": 0, ""end"": 3, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Tgh""}, {""start"": 3, ""end"": 13, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 14, ""end"": 37, ""type"": ""ge"", ""entity"": ""higher than or equal to""}, {""start"": 38, ""end"": 42, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""nlmg""}, {""start"": 42, ""end"": 42, ""type"": ""DESC"", ""entity"": "".""}]"
189,Hdtem09 should be greater than or equal to sfe652.,"[{""start"": 0, ""end"": 7, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Hdtem09""}, {""start"": 7, ""end"": 17, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 18, ""end"": 42, ""type"": ""ge"", ""entity"": ""greater than or equal to""}, {""start"": 43, ""end"": 49, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""sfe652""}, {""start"": 49, ""end"": 49, ""type"": ""DESC"", ""entity"": "".""}]"
190,The efficiency of Component1 should be higher than or equal to the efficiency of Component2.,"[{""start"": 0, ""end"": 17, ""type"": ""DESC"", ""entity"": ""The efficiency of""}, {""start"": 18, ""end"": 28, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Component1""}, {""start"": 28, ""end"": 38, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 39, ""end"": 62, ""type"": ""ge"", ""entity"": ""higher than or equal to""}, {""start"": 62, ""end"": 80, ""type"": ""DESC"", ""entity"": "" the efficiency of""}, {""start"": 81, ""end"": 91, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Component2""}, {""start"": 91, ""end"": 91, ""type"": ""DESC"", ""entity"": "".""}]"
191,Aea1 should be longer than or equal to rea2.,"[{""start"": 0, ""end"": 4, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Aea1""}, {""start"": 4, ""end"": 14, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 15, ""end"": 38, ""type"": ""ge"", ""entity"": ""longer than or equal to""}, {""start"": 39, ""end"": 43, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""rea2""}, {""start"": 43, ""end"": 43, ""type"": ""DESC"", ""entity"": "".""}]"
192,The count of Sample1 should be greater than or equal to the count of Sample2.,"[{""start"": 0, ""end"": 12, ""type"": ""DESC"", ""entity"": ""The count of""}, {""start"": 13, ""end"": 20, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Sample1""}, {""start"": 20, ""end"": 30, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 31, ""end"": 55, ""type"": ""ge"", ""entity"": ""greater than or equal to""}, {""start"": 55, ""end"": 68, ""type"": ""DESC"", ""entity"": "" the count of""}, {""start"": 69, ""end"": 76, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Sample2""}, {""start"": 76, ""end"": 76, ""type"": ""DESC"", ""entity"": "".""}]"
193,The area of Region1 should be larger than or equal to the area of Region2.,"[{""start"": 0, ""end"": 11, ""type"": ""DESC"", ""entity"": ""The area of""}, {""start"": 12, ""end"": 19, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Region1""}, {""start"": 19, ""end"": 29, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 30, ""end"": 53, ""type"": ""ge"", ""entity"": ""larger than or equal to""}, {""start"": 53, ""end"": 65, ""type"": ""DESC"", ""entity"": "" the area of""}, {""start"": 66, ""end"": 73, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Region2""}, {""start"": 73, ""end"": 73, ""type"": ""DESC"", ""entity"": "".""}]"
194,The age of C9R6T should be less than or equal to the age of cT7f.,"[{""start"": 0, ""end"": 10, ""type"": ""DESC"", ""entity"": ""The age of""}, {""start"": 11, ""end"": 16, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""C9R6T""}, {""start"": 16, ""end"": 26, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 27, ""end"": 48, ""type"": ""le"", ""entity"": ""less than or equal to""}, {""start"": 48, ""end"": 59, ""type"": ""DESC"", ""entity"": "" the age of""}, {""start"": 60, ""end"": 64, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""cT7f""}, {""start"": 64, ""end"": 64, ""type"": ""DESC"", ""entity"": "".""}]"
195,The cost of Pen5 should be lower than or equal to the cost of Pen9.,"[{""start"": 0, ""end"": 11, ""type"": ""DESC"", ""entity"": ""The cost of""}, {""start"": 12, ""end"": 16, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Pen5""}, {""start"": 16, ""end"": 26, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 27, ""end"": 50, ""type"": ""le"", ""entity"": ""lower than or equal to ""}, {""start"": 50, ""end"": 61, ""type"": ""DESC"", ""entity"": ""the cost of""}, {""start"": 62, ""end"": 66, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Pen9""}, {""start"": 66, ""end"": 66, ""type"": ""DESC"", ""entity"": "".""}]"
196,The size of Cup2 should be smaller than or equal to the size of Cup7.,"[{""start"": 0, ""end"": 11, ""type"": ""DESC"", ""entity"": ""The size of""}, {""start"": 12, ""end"": 16, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Cup2""}, {""start"": 16, ""end"": 26, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 27, ""end"": 51, ""type"": ""le"", ""entity"": ""smaller than or equal to""}, {""start"": 51, ""end"": 63, ""type"": ""DESC"", ""entity"": "" the size of""}, {""start"": 64, ""end"": 68, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Cup7""}, {""start"": 68, ""end"": 68, ""type"": ""DESC"", ""entity"": "".""}]"
197,The weight of Hat4 should be lighter than or equal to the weight of Hat6.,"[{""start"": 0, ""end"": 13, ""type"": ""DESC"", ""entity"": ""The weight of""}, {""start"": 14, ""end"": 18, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Hat4""}, {""start"": 18, ""end"": 28, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 29, ""end"": 53, ""type"": ""le"", ""entity"": ""lighter than or equal to""}, {""start"": 53, ""end"": 67, ""type"": ""DESC"", ""entity"": "" the weight of""}, {""start"": 68, ""end"": 72, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Hat6""}, {""start"": 72, ""end"": 72, ""type"": ""DESC"", ""entity"": "".""}]"
198,The count of Gem7 should be smaller than or equal to the count of Gem10.,"[{""start"": 0, ""end"": 12, ""type"": ""DESC"", ""entity"": ""The count of""}, {""start"": 13, ""end"": 17, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Gem7""}, {""start"": 17, ""end"": 27, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 28, ""end"": 52, ""type"": ""le"", ""entity"": ""smaller than or equal to""}, {""start"": 52, ""end"": 65, ""type"": ""DESC"", ""entity"": "" the count of""}, {""start"": 66, ""end"": 71, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Gem10""}, {""start"": 71, ""end"": 71, ""type"": ""DESC"", ""entity"": "".""}]"
199,The speed of Velocity3 should be faster than the speed of Velocity7.,"[{""start"": 0, ""end"": 12, ""type"": ""DESC"", ""entity"": ""The speed of""}, {""start"": 13, ""end"": 22, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Velocity3""}, {""start"": 22, ""end"": 32, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 33, ""end"": 44, ""type"": ""gt"", ""entity"": ""faster than""}, {""start"": 44, ""end"": 57, ""type"": ""DESC"", ""entity"": "" the speed of""}, {""start"": 58, ""end"": 67, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Velocity7""}, {""start"": 67, ""end"": 67, ""type"": ""DESC"", ""entity"": "".""}]"
200,The length of LineSegment5 should be longer than the length of LineSegment9.,"[{""start"": 0, ""end"": 13, ""type"": ""DESC"", ""entity"": ""The length of""}, {""start"": 14, ""end"": 26, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""LineSegment5""}, {""start"": 26, ""end"": 36, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 37, ""end"": 48, ""type"": ""gt"", ""entity"": ""longer than""}, {""start"": 48, ""end"": 62, ""type"": ""DESC"", ""entity"": "" the length of""}, {""start"": 63, ""end"": 75, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""LineSegment9""}, {""start"": 75, ""end"": 75, ""type"": ""DESC"", ""entity"": "".""}]"
201,Nem32 should be higher than Df6.,"[{""start"": 0, ""end"": 5, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Nem32""}, {""start"": 5, ""end"": 15, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 16, ""end"": 27, ""type"": ""gt"", ""entity"": ""higher than""}, {""start"": 28, ""end"": 31, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Df6""}, {""start"": 31, ""end"": 31, ""type"": ""DESC"", ""entity"": "".""}]"
202,The power of GeneratorUnit4 should be greater than the power of GeneratorUnit8.,"[{""start"": 0, ""end"": 12, ""type"": ""DESC"", ""entity"": ""The power of""}, {""start"": 13, ""end"": 27, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""GeneratorUnit4""}, {""start"": 27, ""end"": 37, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 38, ""end"": 50, ""type"": ""gt"", ""entity"": ""greater than""}, {""start"": 50, ""end"": 63, ""type"": ""DESC"", ""entity"": "" the power of""}, {""start"": 64, ""end"": 78, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""GeneratorUnit8""}, {""start"": 78, ""end"": 78, ""type"": ""DESC"", ""entity"": "".""}]"
203,Thaine should be larger than egjo12.,"[{""start"": 0, ""end"": 6, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Thaine""}, {""start"": 6, ""end"": 16, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 17, ""end"": 28, ""type"": ""gt"", ""entity"": ""larger than""}, {""start"": 29, ""end"": 35, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""egjo12""}, {""start"": 35, ""end"": 35, ""type"": ""DESC"", ""entity"": "".""}]"
204,Ocean344depth should be greater than Ocean5depth.,"[{""start"": 0, ""end"": 13, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Ocean344depth""}, {""start"": 13, ""end"": 23, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 24, ""end"": 36, ""type"": ""gt"", ""entity"": ""greater than""}, {""start"": 37, ""end"": 48, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Ocean5depth""}, {""start"": 48, ""end"": 48, ""type"": ""DESC"", ""entity"": "".""}]"
205,efie should be higher than tzf.,"[{""start"": 0, ""end"": 4, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""efie""}, {""start"": 4, ""end"": 14, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 15, ""end"": 26, ""type"": ""gt"", ""entity"": ""higher than""}, {""start"": 27, ""end"": 30, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""tzf""}, {""start"": 30, ""end"": 30, ""type"": ""DESC"", ""entity"": "".""}]"
206,Widget2Thidth should be larger than of Widget6wth.,"[{""start"": 0, ""end"": 13, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Widget2Thidth""}, {""start"": 13, ""end"": 23, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 24, ""end"": 35, ""type"": ""gt"", ""entity"": ""larger than""}, {""start"": 35, ""end"": 38, ""type"": ""DESC"", ""entity"": "" of""}, {""start"": 39, ""end"": 49, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Widget6wth""}, {""start"": 49, ""end"": 49, ""type"": ""DESC"", ""entity"": "".""}]"
207,The temperature of Zone4 should be warmer than the temperature of Zone9.,"[{""start"": 0, ""end"": 18, ""type"": ""DESC"", ""entity"": ""The temperature of""}, {""start"": 19, ""end"": 24, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Zone4""}, {""start"": 24, ""end"": 34, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 35, ""end"": 46, ""type"": ""gt"", ""entity"": ""warmer than""}, {""start"": 46, ""end"": 65, ""type"": ""DESC"", ""entity"": "" the temperature of""}, {""start"": 66, ""end"": 71, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Zone9""}, {""start"": 71, ""end"": 71, ""type"": ""DESC"", ""entity"": "".""}]"
208,lenhighway should be longer than ofghway.,"[{""start"": 0, ""end"": 10, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""lenhighway""}, {""start"": 10, ""end"": 20, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 21, ""end"": 32, ""type"": ""gt"", ""entity"": ""longer than""}, {""start"": 33, ""end"": 40, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""ofghway""}, {""start"": 40, ""end"": 40, ""type"": ""DESC"", ""entity"": "".""}]"
209,Tice65 should be greater than ce0610.,"[{""start"": 0, ""end"": 6, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Tice65""}, {""start"": 6, ""end"": 16, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 17, ""end"": 29, ""type"": ""gt"", ""entity"": ""greater than""}, {""start"": 30, ""end"": 36, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""ce0610""}, {""start"": 36, ""end"": 36, ""type"": ""DESC"", ""entity"": "".""}]"
210,priervice34 should be higher than vice99.,"[{""start"": 0, ""end"": 11, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""priervice34""}, {""start"": 11, ""end"": 21, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 22, ""end"": 33, ""type"": ""gt"", ""entity"": ""higher than""}, {""start"": 34, ""end"": 40, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""vice99""}, {""start"": 40, ""end"": 40, ""type"": ""DESC"", ""entity"": "".""}]"
211,Thr36 should be taller than wer12.,"[{""start"": 0, ""end"": 5, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Thr36""}, {""start"": 5, ""end"": 15, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 16, ""end"": 27, ""type"": ""gt"", ""entity"": ""taller than""}, {""start"": 28, ""end"": 33, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""wer12""}, {""start"": 33, ""end"": 33, ""type"": ""DESC"", ""entity"": "".""}]"
212,The capacity of Storage3 should be greater than the capacity of Storage7.,"[{""start"": 0, ""end"": 15, ""type"": ""DESC"", ""entity"": ""The capacity of""}, {""start"": 16, ""end"": 24, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Storage3""}, {""start"": 24, ""end"": 34, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 35, ""end"": 47, ""type"": ""gt"", ""entity"": ""greater than""}, {""start"": 47, ""end"": 63, ""type"": ""DESC"", ""entity"": "" the capacity of""}, {""start"": 64, ""end"": 72, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Storage7""}, {""start"": 72, ""end"": 72, ""type"": ""DESC"", ""entity"": "".""}]"
213,hBg5 should be heavier than tag8.,"[{""start"": 0, ""end"": 4, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""hBg5""}, {""start"": 4, ""end"": 14, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 15, ""end"": 27, ""type"": ""gt"", ""entity"": ""heavier than""}, {""start"": 28, ""end"": 32, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""tag8""}, {""start"": 32, ""end"": 32, ""type"": ""DESC"", ""entity"": "".""}]"
214,kzfg should be larger than vnzlk.,"[{""start"": 0, ""end"": 4, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""kzfg""}, {""start"": 4, ""end"": 14, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 15, ""end"": 26, ""type"": ""gt"", ""entity"": ""larger than""}, {""start"": 27, ""end"": 32, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""vnzlk""}, {""start"": 32, ""end"": 32, ""type"": ""DESC"", ""entity"": "".""}]"
215,Thng2 should be larger than sng4.,"[{""start"": 0, ""end"": 5, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Thng2""}, {""start"": 5, ""end"": 15, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 16, ""end"": 27, ""type"": ""gt"", ""entity"": ""larger than""}, {""start"": 28, ""end"": 32, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""sng4""}, {""start"": 32, ""end"": 32, ""type"": ""DESC"", ""entity"": "".""}]"
216,hsm3 should be higher than sxam90.,"[{""start"": 0, ""end"": 4, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""hsm3""}, {""start"": 4, ""end"": 14, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 15, ""end"": 26, ""type"": ""gt"", ""entity"": ""higher than""}, {""start"": 27, ""end"": 33, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""sxam90""}, {""start"": 33, ""end"": 33, ""type"": ""DESC"", ""entity"": "".""}]"
217,Te34 should be higher than sme8.,"[{""start"": 0, ""end"": 4, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Te34""}, {""start"": 4, ""end"": 14, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 15, ""end"": 26, ""type"": ""gt"", ""entity"": ""higher than""}, {""start"": 27, ""end"": 31, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""sme8""}, {""start"": 31, ""end"": 31, ""type"": ""DESC"", ""entity"": "".""}]"
218,thinesel2 should be larger than hickofl5.,"[{""start"": 0, ""end"": 9, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""thinesel2""}, {""start"": 9, ""end"": 19, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 20, ""end"": 31, ""type"": ""gt"", ""entity"": ""larger than""}, {""start"": 32, ""end"": 40, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""hickofl5""}, {""start"": 40, ""end"": 40, ""type"": ""DESC"", ""entity"": "".""}]"
219,gefs should be higher than jean.,"[{""start"": 0, ""end"": 4, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""gefs""}, {""start"": 4, ""end"": 14, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 15, ""end"": 26, ""type"": ""gt"", ""entity"": ""higher than""}, {""start"": 27, ""end"": 31, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""jean""}, {""start"": 31, ""end"": 31, ""type"": ""DESC"", ""entity"": "".""}]"
220,obel74 should be greater than jel6.,"[{""start"": 0, ""end"": 6, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""obel74""}, {""start"": 6, ""end"": 16, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 17, ""end"": 29, ""type"": ""gt"", ""entity"": ""greater than""}, {""start"": 30, ""end"": 34, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""jel6""}, {""start"": 34, ""end"": 34, ""type"": ""DESC"", ""entity"": "".""}]"
221,efficit64 should be higher than ponent.,"[{""start"": 0, ""end"": 9, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""efficit64""}, {""start"": 9, ""end"": 19, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 20, ""end"": 31, ""type"": ""gt"", ""entity"": ""higher than""}, {""start"": 32, ""end"": 38, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""ponent""}, {""start"": 38, ""end"": 38, ""type"": ""DESC"", ""entity"": "".""}]"
222,Location2 should be longer than Location4.,"[{""start"": 0, ""end"": 9, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Location2""}, {""start"": 9, ""end"": 19, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 20, ""end"": 31, ""type"": ""gt"", ""entity"": ""longer than""}, {""start"": 32, ""end"": 41, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Location4""}, {""start"": 41, ""end"": 41, ""type"": ""DESC"", ""entity"": "".""}]"
223,hec3 should be greater than le56.,"[{""start"": 0, ""end"": 4, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""hec3""}, {""start"": 4, ""end"": 14, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 15, ""end"": 27, ""type"": ""gt"", ""entity"": ""greater than""}, {""start"": 28, ""end"": 32, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""le56""}, {""start"": 32, ""end"": 32, ""type"": ""DESC"", ""entity"": "".""}]"
224,aregion46 should be larger than efgion35.,"[{""start"": 0, ""end"": 9, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""aregion46""}, {""start"": 9, ""end"": 19, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 20, ""end"": 31, ""type"": ""gt"", ""entity"": ""larger than""}, {""start"": 32, ""end"": 40, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""efgion35""}, {""start"": 40, ""end"": 40, ""type"": ""DESC"", ""entity"": "".""}]"
225,The age of sat4 should be less than the age of rjkg.,"[{""start"": 0, ""end"": 10, ""type"": ""DESC"", ""entity"": ""The age of""}, {""start"": 11, ""end"": 15, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""sat4""}, {""start"": 15, ""end"": 25, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 26, ""end"": 35, ""type"": ""lt"", ""entity"": ""less than""}, {""start"": 35, ""end"": 46, ""type"": ""DESC"", ""entity"": "" the age of""}, {""start"": 47, ""end"": 51, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""rjkg""}, {""start"": 51, ""end"": 51, ""type"": ""DESC"", ""entity"": "".""}]"
226,Toop should be lower than cosz.,"[{""start"": 0, ""end"": 4, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Toop""}, {""start"": 4, ""end"": 14, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 15, ""end"": 25, ""type"": ""lt"", ""entity"": ""lower than""}, {""start"": 26, ""end"": 30, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""cosz""}, {""start"": 30, ""end"": 30, ""type"": ""DESC"", ""entity"": "".""}]"
227,sizCup56 should be smaller than sup.,"[{""start"": 0, ""end"": 8, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""sizCup56""}, {""start"": 8, ""end"": 18, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 19, ""end"": 31, ""type"": ""lt"", ""entity"": ""smaller than""}, {""start"": 32, ""end"": 35, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""sup""}, {""start"": 35, ""end"": 35, ""type"": ""DESC"", ""entity"": "".""}]"
228,hdat should be lighter than eelmcper9.,"[{""start"": 0, ""end"": 4, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""hdat""}, {""start"": 4, ""end"": 14, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 15, ""end"": 27, ""type"": ""lt"", ""entity"": ""lighter than""}, {""start"": 28, ""end"": 37, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""eelmcper9""}, {""start"": 37, ""end"": 37, ""type"": ""DESC"", ""entity"": "".""}]"
229,coem4 should be smaller than mep66.,"[{""start"": 0, ""end"": 5, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""coem4""}, {""start"": 5, ""end"": 15, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 16, ""end"": 28, ""type"": ""lt"", ""entity"": ""smaller than""}, {""start"": 29, ""end"": 34, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""mep66""}, {""start"": 34, ""end"": 34, ""type"": ""DESC"", ""entity"": "".""}]"
230,CVheng3 should be taller than pbg6.,"[{""start"": 0, ""end"": 7, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""CVheng3""}, {""start"": 7, ""end"": 17, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 18, ""end"": 29, ""type"": ""gt"", ""entity"": ""taller than""}, {""start"": 30, ""end"": 34, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""pbg6""}, {""start"": 34, ""end"": 34, ""type"": ""DESC"", ""entity"": "".""}]"
231,caank should be greater than theca,"[{""start"": 0, ""end"": 5, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""caank""}, {""start"": 5, ""end"": 15, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 16, ""end"": 28, ""type"": ""gt"", ""entity"": ""greater than""}, {""start"": 29, ""end"": 34, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""theca""}, {""start"": 34, ""end"": 33, ""type"": ""DESC"", ""entity"": """"}]"
232,The speed of Vel3 should be equal to the speed of Vel7.,"[{""start"": 0, ""end"": 12, ""type"": ""DESC"", ""entity"": ""The speed of""}, {""start"": 13, ""end"": 17, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Vel3""}, {""start"": 17, ""end"": 27, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 28, ""end"": 36, ""type"": ""eq"", ""entity"": ""equal to""}, {""start"": 36, ""end"": 49, ""type"": ""DESC"", ""entity"": "" the speed of""}, {""start"": 50, ""end"": 54, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Vel7""}, {""start"": 54, ""end"": 54, ""type"": ""DESC"", ""entity"": "".""}]"
233,The length of Lin5 should be equal to the length of Lin9.,"[{""start"": 0, ""end"": 13, ""type"": ""DESC"", ""entity"": ""The length of""}, {""start"": 14, ""end"": 18, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Lin5""}, {""start"": 18, ""end"": 28, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 29, ""end"": 37, ""type"": ""eq"", ""entity"": ""equal to""}, {""start"": 37, ""end"": 51, ""type"": ""DESC"", ""entity"": "" the length of""}, {""start"": 52, ""end"": 56, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Lin9""}, {""start"": 56, ""end"": 56, ""type"": ""DESC"", ""entity"": "".""}]"
234,The cost of Itm2 should be equal to the cost of Itm6.,"[{""start"": 0, ""end"": 11, ""type"": ""DESC"", ""entity"": ""The cost of""}, {""start"": 12, ""end"": 16, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Itm2""}, {""start"": 16, ""end"": 26, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 27, ""end"": 35, ""type"": ""eq"", ""entity"": ""equal to""}, {""start"": 35, ""end"": 47, ""type"": ""DESC"", ""entity"": "" the cost of""}, {""start"": 48, ""end"": 52, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Itm6""}, {""start"": 52, ""end"": 52, ""type"": ""DESC"", ""entity"": "".""}]"
